x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,Terminal,1,1838,1,1,11023,20,45 - 55 minutes
0,-0.21428571428571427,Taxi,0,Transit,1,1838,1,1,11023,20,45 - 55 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,1838,1,1,11023,20,45 - 55 minutes
0,-0.6428571428571428,Bus,0,Transit,1,1838,1,1,11023,20,45 - 55 minutes
0,-0.8571428571428571,Transfer,1,Node,1,1838,1,1,11023,20,45 - 55 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,1838,1,1,11023,20,45 - 55 minutes
0,-1,End,0,Terminal,0,1838,1,1,11023,20,45 - 55 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1838,1,2,11023,15,42 - 52 minutes
0,-0.1875,Taxi,0,Transit,1,1838,1,2,11023,15,42 - 52 minutes
0,-0.375,"Transfer
(5 min wait)",1,Node,1,1838,1,2,11023,15,42 - 52 minutes
0,-0.5625,Bus,0,Transit,1,1838,1,2,11023,15,42 - 52 minutes
0,-0.75,Transfer,1,Node,1,1838,1,2,11023,15,42 - 52 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,1838,1,2,11023,15,42 - 52 minutes
0,-1,End,0,Terminal,0,1838,1,2,11023,15,42 - 52 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1838,1,3,11023,10,35 - 53 minutes
0,-0.44,Uber/Lyft,0,Transit,1,1838,1,3,11023,10,35 - 53 minutes
0,-0.88,Transfer,1,Node,1,1838,1,3,11023,10,35 - 53 minutes
0,-0.94,Walk,0,Transit,0,1838,1,3,11023,10,35 - 53 minutes
0,-1,End,0,Terminal,0,1838,1,3,11023,10,35 - 53 minutes
0,0,Start,0,Terminal,0,1838,2,1,11024,10,37 - 55 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,1838,2,1,11024,10,37 - 55 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,1838,2,1,11024,10,37 - 55 minutes
0,-0.5,Bus,0,Transit,2,1838,2,1,11024,10,37 - 55 minutes
0,-0.88,Transfer,1,Node,2,1838,2,1,11024,10,37 - 55 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1838,2,1,11024,10,37 - 55 minutes
0,-1,End,0,Terminal,0,1838,2,1,11024,10,37 - 55 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1838,2,2,11024,25,81 - 99 minutes
0,-0.21428571428571427,Taxi,0,Transit,1,1838,2,2,11024,25,81 - 99 minutes
0,-0.42857142857142855,"Transfer
(10 min wait)",1,Node,1,1838,2,2,11024,25,81 - 99 minutes
0,-0.6428571428571428,Bus,0,Transit,1,1838,2,2,11024,25,81 - 99 minutes
0,-0.8571428571428571,Transfer,1,Node,1,1838,2,2,11024,25,81 - 99 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,1838,2,2,11024,25,81 - 99 minutes
0,-1,End,0,Terminal,0,1838,2,2,11024,25,81 - 99 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1838,2,3,11024,20,71 - 87 minutes
0,-0.2127659574468085,Uber/Lyft,0,Transit,1,1838,2,3,11024,20,71 - 87 minutes
0,-0.425531914893617,Transfer,1,Node,1,1838,2,3,11024,20,71 - 87 minutes
0,-0.4787234042553191,Walk,0,Transit,0,1838,2,3,11024,20,71 - 87 minutes
0,-0.5319148936170213,"Transfer
(2 min wait)",1,Node,2,1838,2,3,11024,20,71 - 87 minutes
0,-0.7059574468085106,Bus,0,Transit,2,1838,2,3,11024,20,71 - 87 minutes
0,-0.88,Transfer,1,Node,2,1838,2,3,11024,20,71 - 87 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1838,2,3,11024,20,71 - 87 minutes
0,-1,End,0,Terminal,0,1838,2,3,11024,20,71 - 87 minutes
0,0,Start,0,Terminal,0,1838,3,1,11025,10,35 - 53 minutes
0,-0.15625,"Walk
(10 min)",0,Transit,0,1838,3,1,11025,10,35 - 53 minutes
0,-0.3125,"Transfer
(5 min wait)",1,Node,2,1838,3,1,11025,10,35 - 53 minutes
0,-0.4166666666666667,Bus,0,Transit,2,1838,3,1,11025,10,35 - 53 minutes
0,-0.5208333333333334,"Transfer
(5 min wait)",1,Node,2,1838,3,1,11025,10,35 - 53 minutes
0,-0.625,Bus,0,Transit,2,1838,3,1,11025,10,35 - 53 minutes
0,-0.7291666666666667,"Transfer
(2 min wait)",1,Node,2,1838,3,1,11025,10,35 - 53 minutes
0,-0.8045833333333334,Bus,0,Transit,2,1838,3,1,11025,10,35 - 53 minutes
0,-0.88,Transfer,1,Node,2,1838,3,1,11025,10,35 - 53 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1838,3,1,11025,10,35 - 53 minutes
0,-1,End,0,Terminal,0,1838,3,1,11025,10,35 - 53 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1838,3,2,11025,20,72 - 88 minutes
0,-0.20833333333333334,Uber/Lyft,0,Transit,1,1838,3,2,11025,20,72 - 88 minutes
0,-0.4166666666666667,"Transfer
(10 min wait)",1,Node,1,1838,3,2,11025,20,72 - 88 minutes
0,-0.625,Bus,0,Transit,1,1838,3,2,11025,20,72 - 88 minutes
0,-0.8333333333333334,Transfer,1,Node,1,1838,3,2,11025,20,72 - 88 minutes
0,-0.9166666666666667,"Walk
(10 min)",0,Transit,0,1838,3,2,11025,20,72 - 88 minutes
0,-1,End,0,Terminal,0,1838,3,2,11025,20,72 - 88 minutes
0,0,Start,0,Terminal,0,1838,3,3,11025,15,45 - 55 minutes
0,-0.08823529411764705,"Walk
(5 min)",0,Transit,0,1838,3,3,11025,15,45 - 55 minutes
0,-0.1764705882352941,"Transfer
(10 min wait)",1,Node,2,1838,3,3,11025,15,45 - 55 minutes
0,-0.2941176470588235,Bus,0,Transit,2,1838,3,3,11025,15,45 - 55 minutes
0,-0.4117647058823529,Transfer,1,Node,2,1838,3,3,11025,15,45 - 55 minutes
0,-0.49999999999999994,Walk,0,Transit,0,1838,3,3,11025,15,45 - 55 minutes
0,-0.588235294117647,"Transfer
(5 min wait)",1,Node,3,1838,3,3,11025,15,45 - 55 minutes
0,-0.7058823529411764,Bus,0,Transit,3,1838,3,3,11025,15,45 - 55 minutes
0,-0.8235294117647058,Transfer,1,Node,3,1838,3,3,11025,15,45 - 55 minutes
0,-0.9117647058823529,"Walk
(5 min)",0,Transit,0,1838,3,3,11025,15,45 - 55 minutes
0,-1,End,0,Terminal,0,1838,3,3,11025,15,45 - 55 minutes
0,0,Start,0,Terminal,0,1838,4,1,11026,10,74 - 90 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,1838,4,1,11026,10,74 - 90 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,1838,4,1,11026,10,74 - 90 minutes
0,-0.25230769230769234,Bus,0,Transit,2,1838,4,1,11026,10,74 - 90 minutes
0,-0.38461538461538464,"Transfer
(5 min wait)",1,Node,2,1838,4,1,11026,10,74 - 90 minutes
0,-0.5384615384615384,Bus,0,Transit,2,1838,4,1,11026,10,74 - 90 minutes
0,-0.6923076923076923,"Transfer
(10 min wait)",1,Node,2,1838,4,1,11026,10,74 - 90 minutes
0,-0.8461538461538461,Taxi,0,Transit,2,1838,4,1,11026,10,74 - 90 minutes
0,-1,End,0,Terminal,2,1838,4,1,11026,10,74 - 90 minutes
0,0,Start,0,Terminal,0,1838,4,2,11026,15,47 - 57 minutes
0,-0.125,"Walk
(10 min)",0,Transit,0,1838,4,2,11026,15,47 - 57 minutes
0,-0.25,"Transfer
(2 min wait)",1,Node,2,1838,4,2,11026,15,47 - 57 minutes
0,-0.375,Bus,0,Transit,2,1838,4,2,11026,15,47 - 57 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,2,1838,4,2,11026,15,47 - 57 minutes
0,-0.625,Bus,0,Transit,2,1838,4,2,11026,15,47 - 57 minutes
0,-0.75,Transfer,1,Node,2,1838,4,2,11026,15,47 - 57 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,1838,4,2,11026,15,47 - 57 minutes
0,-1,End,0,Terminal,0,1838,4,2,11026,15,47 - 57 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1838,4,3,11026,10,68 - 76 minutes
0,-0.44,Taxi,0,Transit,1,1838,4,3,11026,10,68 - 76 minutes
0,-0.88,Transfer,1,Node,1,1838,4,3,11026,10,68 - 76 minutes
0,-0.94,Walk,0,Transit,0,1838,4,3,11026,10,68 - 76 minutes
0,-1,End,0,Terminal,0,1838,4,3,11026,10,68 - 76 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1838,5,1,11027,15,51 - 77 minutes
0,-0.2403846153846154,Uber/Lyft,0,Transit,1,1838,5,1,11027,15,51 - 77 minutes
0,-0.4807692307692308,"Transfer
(2 min wait)",1,Node,1,1838,5,1,11027,15,51 - 77 minutes
0,-0.6803846153846154,Bus,0,Transit,1,1838,5,1,11027,15,51 - 77 minutes
0,-0.88,Transfer,1,Node,1,1838,5,1,11027,15,51 - 77 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1838,5,1,11027,15,51 - 77 minutes
0,-1,End,0,Terminal,0,1838,5,1,11027,15,51 - 77 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1838,5,2,11027,30,50 - 74 minutes
0,-0.198019801980198,Uber/Lyft,0,Transit,1,1838,5,2,11027,30,50 - 74 minutes
0,-0.396039603960396,Transfer,1,Node,1,1838,5,2,11027,30,50 - 74 minutes
0,-0.47029702970297027,Walk,0,Transit,0,1838,5,2,11027,30,50 - 74 minutes
0,-0.5445544554455445,"Transfer
(10 min wait)",1,Node,2,1838,5,2,11027,30,50 - 74 minutes
0,-0.7122772277227722,Bus,0,Transit,2,1838,5,2,11027,30,50 - 74 minutes
0,-0.88,Transfer,1,Node,2,1838,5,2,11027,30,50 - 74 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1838,5,2,11027,30,50 - 74 minutes
0,-0.9999999999999999,End,0,Terminal,0,1838,5,2,11027,30,50 - 74 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1838,5,3,11027,25,58 - 86 minutes
0,-0.375,Taxi,0,Transit,1,1838,5,3,11027,25,58 - 86 minutes
0,-0.75,Transfer,1,Node,1,1838,5,3,11027,25,58 - 86 minutes
0,-0.875,Walk,0,Transit,0,1838,5,3,11027,25,58 - 86 minutes
0,-1,End,0,Terminal,0,1838,5,3,11027,25,58 - 86 minutes
0,0,Start,0,Terminal,0,1838,6,1,11028,25,78 - 96 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,1838,6,1,11028,25,78 - 96 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,1838,6,1,11028,25,78 - 96 minutes
0,-0.23741935483870968,Bus,0,Transit,2,1838,6,1,11028,25,78 - 96 minutes
0,-0.3548387096774194,"Transfer
(10 min wait)",1,Node,2,1838,6,1,11028,25,78 - 96 minutes
0,-0.5161290322580645,Bus,0,Transit,2,1838,6,1,11028,25,78 - 96 minutes
0,-0.6774193548387096,"Transfer
(5 min wait)",1,Node,2,1838,6,1,11028,25,78 - 96 minutes
0,-0.8387096774193548,Taxi,0,Transit,2,1838,6,1,11028,25,78 - 96 minutes
0,-1,End,0,Terminal,2,1838,6,1,11028,25,78 - 96 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1838,6,2,11028,20,67 - 81 minutes
0,-0.16129032258064516,Taxi,0,Transit,1,1838,6,2,11028,20,67 - 81 minutes
0,-0.3225806451612903,"Transfer
(5 min wait)",1,Node,1,1838,6,2,11028,20,67 - 81 minutes
0,-0.4838709677419355,Bus,0,Transit,1,1838,6,2,11028,20,67 - 81 minutes
0,-0.6451612903225806,"Transfer
(5 min wait)",1,Node,1,1838,6,2,11028,20,67 - 81 minutes
0,-0.7625806451612903,Bus,0,Transit,1,1838,6,2,11028,20,67 - 81 minutes
0,-0.88,Transfer,1,Node,1,1838,6,2,11028,20,67 - 81 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1838,6,2,11028,20,67 - 81 minutes
0,-1,End,0,Terminal,0,1838,6,2,11028,20,67 - 81 minutes
0,0,Start,0,Terminal,0,1838,6,3,11028,30,62 - 68 minutes
0,-0.07142857142857142,"Walk
(5 min)",0,Transit,0,1838,6,3,11028,30,62 - 68 minutes
0,-0.14285714285714285,"Transfer
(5 min wait)",1,Node,2,1838,6,3,11028,30,62 - 68 minutes
0,-0.5,Bus,0,Transit,2,1838,6,3,11028,30,62 - 68 minutes
0,-0.8571428571428572,Transfer,1,Node,2,1838,6,3,11028,30,62 - 68 minutes
0,-0.9285714285714286,Walk,0,Transit,0,1838,6,3,11028,30,62 - 68 minutes
0,-1,End,0,Terminal,0,1838,6,3,11028,30,62 - 68 minutes
