x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,125,1,1,745,30,69 - 85 minutes
0,-0.1388888888888889,Taxi,0,Transit,1,125,1,1,745,30,69 - 85 minutes
0,-0.2777777777777778,"Transfer
(10 min wait)",1,Node,1,125,1,1,745,30,69 - 85 minutes
0,-0.4166666666666667,Bus,0,Transit,1,125,1,1,745,30,69 - 85 minutes
0,-0.5555555555555556,"Transfer
(2 min wait)",1,Node,1,125,1,1,745,30,69 - 85 minutes
0,-0.6944444444444444,Bus,0,Transit,1,125,1,1,745,30,69 - 85 minutes
0,-0.8333333333333334,Transfer,1,Node,1,125,1,1,745,30,69 - 85 minutes
0,-0.9166666666666667,"Walk
(10 min)",0,Transit,0,125,1,1,745,30,69 - 85 minutes
0,-1,End,0,Terminal,0,125,1,1,745,30,69 - 85 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,125,1,2,745,10,18 - 26 minutes
0,-0.5,Taxi,0,Transit,1,125,1,2,745,10,18 - 26 minutes
0,-1,End,0,Terminal,1,125,1,2,745,10,18 - 26 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,125,1,3,745,30,32 - 48 minutes
0,-0.5,Uber/Lyft,0,Transit,1,125,1,3,745,30,32 - 48 minutes
0,-1,End,0,Terminal,1,125,1,3,745,30,32 - 48 minutes
0,0,Start,0,Terminal,0,125,2,1,746,30,49 - 55 minutes
0,-0.13043478260869565,"Walk
(10 min)",0,Transit,0,125,2,1,746,30,49 - 55 minutes
0,-0.2608695652173913,"Transfer
(2 min wait)",1,Node,2,125,2,1,746,30,49 - 55 minutes
0,-0.34782608695652173,Bus,0,Transit,2,125,2,1,746,30,49 - 55 minutes
0,-0.43478260869565216,Transfer,1,Node,2,125,2,1,746,30,49 - 55 minutes
0,-0.5652173913043478,Walk,0,Transit,0,125,2,1,746,30,49 - 55 minutes
0,-0.6956521739130435,"Transfer
(5 min wait)",1,Node,3,125,2,1,746,30,49 - 55 minutes
0,-0.7826086956521738,Bus,0,Transit,3,125,2,1,746,30,49 - 55 minutes
0,-0.8695652173913043,Transfer,1,Node,3,125,2,1,746,30,49 - 55 minutes
0,-0.9347826086956521,"Walk
(5 min)",0,Transit,0,125,2,1,746,30,49 - 55 minutes
0,-1,End,0,Terminal,0,125,2,1,746,30,49 - 55 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,125,2,2,746,10,42 - 62 minutes
0,-0.44,Uber/Lyft,0,Transit,1,125,2,2,746,10,42 - 62 minutes
0,-0.88,Transfer,1,Node,1,125,2,2,746,10,42 - 62 minutes
0,-0.94,Walk,0,Transit,0,125,2,2,746,10,42 - 62 minutes
0,-1,End,0,Terminal,0,125,2,2,746,10,42 - 62 minutes
0,0,Start,0,Terminal,0,125,2,3,746,25,50 - 61 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,125,2,3,746,25,50 - 61 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,125,2,3,746,25,50 - 61 minutes
0,-0.2822222222222222,Bus,0,Transit,2,125,2,3,746,25,50 - 61 minutes
0,-0.4444444444444444,"Transfer
(5 min wait)",1,Node,2,125,2,3,746,25,50 - 61 minutes
0,-0.611111111111111,Bus,0,Transit,2,125,2,3,746,25,50 - 61 minutes
0,-0.7777777777777777,Transfer,1,Node,2,125,2,3,746,25,50 - 61 minutes
0,-0.8888888888888888,"Walk
(10 min)",0,Transit,0,125,2,3,746,25,50 - 61 minutes
0,-1,End,0,Terminal,0,125,2,3,746,25,50 - 61 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,125,3,1,747,10,56 - 68 minutes
0,-0.5,Uber/Lyft,0,Transit,1,125,3,1,747,10,56 - 68 minutes
0,-1,End,0,Terminal,1,125,3,1,747,10,56 - 68 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,125,3,2,747,20,63 - 95 minutes
0,-0.19230769230769232,Taxi,0,Transit,1,125,3,2,747,20,63 - 95 minutes
0,-0.38461538461538464,Transfer,1,Node,1,125,3,2,747,20,63 - 95 minutes
0,-0.40384615384615385,Walk,0,Transit,0,125,3,2,747,20,63 - 95 minutes
0,-0.42307692307692313,"Transfer
(2 min wait)",1,Node,2,125,3,2,747,20,63 - 95 minutes
0,-0.6153846153846154,Bus,0,Transit,2,125,3,2,747,20,63 - 95 minutes
0,-0.8076923076923077,Transfer,1,Node,2,125,3,2,747,20,63 - 95 minutes
0,-0.9038461538461539,"Walk
(10 min)",0,Transit,0,125,3,2,747,20,63 - 95 minutes
0,-1,End,0,Terminal,0,125,3,2,747,20,63 - 95 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,125,3,3,747,10,66 - 72 minutes
0,-0.23076923076923078,Taxi,0,Transit,1,125,3,3,747,10,66 - 72 minutes
0,-0.46153846153846156,"Transfer
(2 min wait)",1,Node,1,125,3,3,747,10,66 - 72 minutes
0,-0.6707692307692308,Bus,0,Transit,1,125,3,3,747,10,66 - 72 minutes
0,-0.88,Transfer,1,Node,1,125,3,3,747,10,66 - 72 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,125,3,3,747,10,66 - 72 minutes
0,-1,End,0,Terminal,0,125,3,3,747,10,66 - 72 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,125,4,1,748,20,49 - 73 minutes
0,-0.16025641025641027,Taxi,0,Transit,1,125,4,1,748,20,49 - 73 minutes
0,-0.32051282051282054,"Transfer
(2 min wait)",1,Node,1,125,4,1,748,20,49 - 73 minutes
0,-0.48076923076923084,Bus,0,Transit,1,125,4,1,748,20,49 - 73 minutes
0,-0.6410256410256411,"Transfer
(5 min wait)",1,Node,1,125,4,1,748,20,49 - 73 minutes
0,-0.7605128205128205,Bus,0,Transit,1,125,4,1,748,20,49 - 73 minutes
0,-0.88,Transfer,1,Node,1,125,4,1,748,20,49 - 73 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,125,4,1,748,20,49 - 73 minutes
0,-1,End,0,Terminal,0,125,4,1,748,20,49 - 73 minutes
