x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,1349,1,1,8089,25,50 - 74 minutes
0,-0.2403846153846154,Taxi,0,Transit,1,1349,1,1,8089,25,50 - 74 minutes
0,-0.4807692307692308,"Transfer
(5 min wait)",1,Node,1,1349,1,1,8089,25,50 - 74 minutes
0,-0.6803846153846154,Bus,0,Transit,1,1349,1,1,8089,25,50 - 74 minutes
0,-0.88,Transfer,1,Node,1,1349,1,1,8089,25,50 - 74 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1349,1,1,8089,25,50 - 74 minutes
0,-1,End,0,Terminal,0,1349,1,1,8089,25,50 - 74 minutes
0,0,Start,0,Terminal,0,1349,1,2,8089,15,43 - 47 minutes
0,-0.16666666666666666,"Walk
(10 min)",0,Transit,0,1349,1,2,8089,15,43 - 47 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,2,1349,1,2,8089,15,43 - 47 minutes
0,-0.4444444444444444,Bus,0,Transit,2,1349,1,2,8089,15,43 - 47 minutes
0,-0.5555555555555556,"Transfer
(5 min wait)",1,Node,2,1349,1,2,8089,15,43 - 47 minutes
0,-0.6666666666666667,Bus,0,Transit,2,1349,1,2,8089,15,43 - 47 minutes
0,-0.7777777777777778,"Transfer
(5 min wait)",1,Node,2,1349,1,2,8089,15,43 - 47 minutes
0,-0.8888888888888888,Uber/Lyft,0,Transit,2,1349,1,2,8089,15,43 - 47 minutes
0,-1,End,0,Terminal,2,1349,1,2,8089,15,43 - 47 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1349,1,3,8089,25,46 - 56 minutes
0,-0.198019801980198,Taxi,0,Transit,1,1349,1,3,8089,25,46 - 56 minutes
0,-0.396039603960396,Transfer,1,Node,1,1349,1,3,8089,25,46 - 56 minutes
0,-0.4257425742574257,Walk,0,Transit,0,1349,1,3,8089,25,46 - 56 minutes
0,-0.4554455445544554,"Transfer
(2 min wait)",1,Node,2,1349,1,3,8089,25,46 - 56 minutes
0,-0.6534653465346534,Bus,0,Transit,2,1349,1,3,8089,25,46 - 56 minutes
0,-0.8514851485148514,Transfer,1,Node,2,1349,1,3,8089,25,46 - 56 minutes
0,-0.9257425742574257,"Walk
(5 min)",0,Transit,0,1349,1,3,8089,25,46 - 56 minutes
0,-0.9999999999999999,End,0,Terminal,0,1349,1,3,8089,25,46 - 56 minutes
0,0,Start,0,Terminal,0,1349,2,1,8090,30,28 - 42 minutes
0,-0.08333333333333333,"Walk
(5 min)",0,Transit,0,1349,2,1,8090,30,28 - 42 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,Node,2,1349,2,1,8090,30,28 - 42 minutes
0,-0.5,Bus,0,Transit,2,1349,2,1,8090,30,28 - 42 minutes
0,-0.8333333333333333,Transfer,1,Node,2,1349,2,1,8090,30,28 - 42 minutes
0,-0.9166666666666666,"Walk
(5 min)",0,Transit,0,1349,2,1,8090,30,28 - 42 minutes
0,-1,End,0,Terminal,0,1349,2,1,8090,30,28 - 42 minutes
0,0,Start,0,Terminal,0,1349,2,2,8090,30,64 - 70 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,1349,2,2,8090,30,64 - 70 minutes
0,-0.12,"Transfer
(10 min wait)",1,Node,2,1349,2,2,8090,30,64 - 70 minutes
0,-0.24253968253968256,Bus,0,Transit,2,1349,2,2,8090,30,64 - 70 minutes
0,-0.3650793650793651,"Transfer
(10 min wait)",1,Node,2,1349,2,2,8090,30,64 - 70 minutes
0,-0.5238095238095238,Bus,0,Transit,2,1349,2,2,8090,30,64 - 70 minutes
0,-0.6825396825396826,"Transfer
(5 min wait)",1,Node,2,1349,2,2,8090,30,64 - 70 minutes
0,-0.8412698412698413,Taxi,0,Transit,2,1349,2,2,8090,30,64 - 70 minutes
0,-1,End,0,Terminal,2,1349,2,2,8090,30,64 - 70 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1349,2,3,8090,10,58 - 72 minutes
0,-0.5,Uber/Lyft,0,Transit,1,1349,2,3,8090,10,58 - 72 minutes
0,-1,End,0,Terminal,1,1349,2,3,8090,10,58 - 72 minutes
0,0,Start,0,Terminal,0,1349,3,1,8091,25,57 - 85 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,1349,3,1,8091,25,57 - 85 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,1349,3,1,8091,25,57 - 85 minutes
0,-0.22666666666666668,Bus,0,Transit,2,1349,3,1,8091,25,57 - 85 minutes
0,-0.33333333333333337,"Transfer
(2 min wait)",1,Node,2,1349,3,1,8091,25,57 - 85 minutes
0,-0.4615384615384616,Bus,0,Transit,2,1349,3,1,8091,25,57 - 85 minutes
0,-0.5897435897435899,"Transfer
(2 min wait)",1,Node,2,1349,3,1,8091,25,57 - 85 minutes
0,-0.7179487179487181,Bus,0,Transit,2,1349,3,1,8091,25,57 - 85 minutes
0,-0.8461538461538463,Transfer,1,Node,2,1349,3,1,8091,25,57 - 85 minutes
0,-0.9230769230769231,"Walk
(10 min)",0,Transit,0,1349,3,1,8091,25,57 - 85 minutes
0,-1,End,0,Terminal,0,1349,3,1,8091,25,57 - 85 minutes
0,0,Start,0,Terminal,0,1349,3,2,8091,20,25 - 27 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,1349,3,2,8091,20,25 - 27 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,1349,3,2,8091,20,25 - 27 minutes
0,-0.5,Bus,0,Transit,2,1349,3,2,8091,20,25 - 27 minutes
0,-0.88,Transfer,1,Node,2,1349,3,2,8091,20,25 - 27 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,1349,3,2,8091,20,25 - 27 minutes
