x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,0,Terminal,2694,1,1,16159,10,48 - 72 minutes
0,-0.25,"Walk
(10 min)",0,0,Transit,2694,1,1,16159,10,48 - 72 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,2694,1,1,16159,10,48 - 72 minutes
0,-1,Bus,0,0,Transit,2694,1,1,16159,10,48 - 72 minutes
0,-1.5,Transfer,1,1,Node,2694,1,1,16159,10,48 - 72 minutes
0,-1.75,"Walk
(5 min)",0,0,Transit,2694,1,1,16159,10,48 - 72 minutes
0,-2,End,0,0,Terminal,2694,1,1,16159,10,48 - 72 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2694,1,2,16159,25,68 - 84 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,2694,1,2,16159,25,68 - 84 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,2694,1,2,16159,25,68 - 84 minutes
0,-0.5,Bus,0,0,Transit,2694,1,2,16159,25,68 - 84 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,2694,1,2,16159,25,68 - 84 minutes
0,-0.8333333333333333,Bus,0,0,Transit,2694,1,2,16159,25,68 - 84 minutes
0,-1,Transfer,1,1,Node,2694,1,2,16159,25,68 - 84 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,2694,1,2,16159,25,68 - 84 minutes
0,-1.1666666666666667,End,0,0,Terminal,2694,1,2,16159,25,68 - 84 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2694,1,3,16159,15,62 - 68 minutes
0,-0.5,Taxi,0,0,Transit,2694,1,3,16159,15,62 - 68 minutes
0,-1,End,0,1,Terminal,2694,1,3,16159,15,62 - 68 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,2694,2,1,16160,15,56 - 84 minutes
0,-0.5,Taxi,0,0,Transit,2694,2,1,16160,15,56 - 84 minutes
0,-1,End,0,1,Terminal,2694,2,1,16160,15,56 - 84 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2694,2,2,16160,30,50 - 74 minutes
0,-0.5,Uber/Lyft,0,0,Transit,2694,2,2,16160,30,50 - 74 minutes
0,-1,End,0,1,Terminal,2694,2,2,16160,30,50 - 74 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,2694,2,3,16160,15,69 - 85 minutes
0,-0.25,Taxi,0,0,Transit,2694,2,3,16160,15,69 - 85 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2694,2,3,16160,15,69 - 85 minutes
0,-0.75,Bus,0,0,Transit,2694,2,3,16160,15,69 - 85 minutes
0,-1,Transfer,1,1,Node,2694,2,3,16160,15,69 - 85 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,2694,2,3,16160,15,69 - 85 minutes
0,-1.25,End,0,0,Terminal,2694,2,3,16160,15,69 - 85 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2694,3,1,16161,20,39 - 43 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,2694,3,1,16161,20,39 - 43 minutes
0,-0.3333333333333333,Transfer,1,0,Node,2694,3,1,16161,20,39 - 43 minutes
0,-0.5,Walk,0,0,Transit,2694,3,1,16161,20,39 - 43 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,2694,3,1,16161,20,39 - 43 minutes
0,-0.8333333333333333,Bus,0,0,Transit,2694,3,1,16161,20,39 - 43 minutes
0,-1,Transfer,1,1,Node,2694,3,1,16161,20,39 - 43 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,2694,3,1,16161,20,39 - 43 minutes
0,-1.1666666666666667,End,0,0,Terminal,2694,3,1,16161,20,39 - 43 minutes
