x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,1,Terminal,52,1,1,307,15,81 - 99 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,52,1,1,307,15,81 - 99 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,52,1,1,307,15,81 - 99 minutes
0,-0.5,Bus,0,0,Transit,52,1,1,307,15,81 - 99 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,52,1,1,307,15,81 - 99 minutes
0,-0.8333333333333333,Bus,0,0,Transit,52,1,1,307,15,81 - 99 minutes
0,-1,Transfer,1,1,Node,52,1,1,307,15,81 - 99 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,52,1,1,307,15,81 - 99 minutes
0,-1.1666666666666667,End,0,0,Terminal,52,1,1,307,15,81 - 99 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,52,1,2,307,25,30 - 34 minutes
0,-0.5,Taxi,0,0,Transit,52,1,2,307,25,30 - 34 minutes
0,-1,End,0,1,Terminal,52,1,2,307,25,30 - 34 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,52,1,3,307,30,42 - 62 minutes
0,-0.5,Uber/Lyft,0,0,Transit,52,1,3,307,30,42 - 62 minutes
0,-1,End,0,1,Terminal,52,1,3,307,30,42 - 62 minutes
0,0,Start,0,0,Terminal,52,2,1,308,15,36 - 44 minutes
0,-0.125,"Walk
(5 min)",0,0,Transit,52,2,1,308,15,36 - 44 minutes
0,-0.25,"Transfer
(5 min wait)",1,1,Node,52,2,1,308,15,36 - 44 minutes
0,-0.5,Bus,0,0,Transit,52,2,1,308,15,36 - 44 minutes
0,-0.75,Transfer,1,0,Node,52,2,1,308,15,36 - 44 minutes
0,-1,Walk,0,0,Transit,52,2,1,308,15,36 - 44 minutes
0,-1.25,End,0,1,Terminal,52,2,1,308,15,36 - 44 minutes
0,0,Start,0,0,Terminal,52,2,2,308,20,44 - 66 minutes
0,-0.25,"Walk
(5 min)",0,0,Transit,52,2,2,308,20,44 - 66 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,52,2,2,308,20,44 - 66 minutes
0,-1,Bus,0,0,Transit,52,2,2,308,20,44 - 66 minutes
0,-1.5,Transfer,1,1,Node,52,2,2,308,20,44 - 66 minutes
0,-1.75,"Walk
(5 min)",0,0,Transit,52,2,2,308,20,44 - 66 minutes
0,-2,End,0,0,Terminal,52,2,2,308,20,44 - 66 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,52,2,3,308,30,24 - 36 minutes
0,-0.25,Taxi,0,0,Transit,52,2,3,308,30,24 - 36 minutes
0,-0.5,Transfer,1,0,Node,52,2,3,308,30,24 - 36 minutes
0,-0.75,Walk,0,0,Transit,52,2,3,308,30,24 - 36 minutes
0,-1,End,0,1,Terminal,52,2,3,308,30,24 - 36 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,52,3,1,309,30,42 - 52 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,52,3,1,309,30,42 - 52 minutes
0,-0.3333333333333333,Transfer,1,0,Node,52,3,1,309,30,42 - 52 minutes
0,-0.5,Walk,0,0,Transit,52,3,1,309,30,42 - 52 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,52,3,1,309,30,42 - 52 minutes
0,-0.8333333333333333,Bus,0,0,Transit,52,3,1,309,30,42 - 52 minutes
0,-1,Transfer,1,1,Node,52,3,1,309,30,42 - 52 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,52,3,1,309,30,42 - 52 minutes
0,-1.1666666666666667,End,0,0,Terminal,52,3,1,309,30,42 - 52 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,52,3,2,309,15,72 - 80 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,52,3,2,309,15,72 - 80 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,52,3,2,309,15,72 - 80 minutes
0,-0.5,Bus,0,0,Transit,52,3,2,309,15,72 - 80 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,52,3,2,309,15,72 - 80 minutes
0,-0.8333333333333333,Bus,0,0,Transit,52,3,2,309,15,72 - 80 minutes
0,-1,Transfer,1,1,Node,52,3,2,309,15,72 - 80 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,52,3,2,309,15,72 - 80 minutes
0,-1.1666666666666667,End,0,0,Terminal,52,3,2,309,15,72 - 80 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,52,3,3,309,25,26 - 28 minutes
0,-0.25,Taxi,0,0,Transit,52,3,3,309,25,26 - 28 minutes
0,-0.5,Transfer,1,0,Node,52,3,3,309,25,26 - 28 minutes
0,-0.75,Walk,0,0,Transit,52,3,3,309,25,26 - 28 minutes
0,-1,End,0,1,Terminal,52,3,3,309,25,26 - 28 minutes
