x,y,label,type,respID,qID,altID,obsID
1,0,Start,Start,1701,1,1,10201
1,0.5,Car,Vehicle,1701,1,1,10201
1,1,End,End,1701,1,1,10201
1,0,Start (5 min wait),Start,1701,1,2,10201
1,0.5,Taxi,Vehicle,1701,1,2,10201
1,1,End,End,1701,1,2,10201
1,0,Start,Start,1701,1,3,10201
1,0.5,Uber/Lyft,Vehicle,1701,1,3,10201
1,1,End,End,1701,1,3,10201
1,0,Start,Start,1701,2,1,10202
1,0.08333333333333333,Walk (10 min),Walk,1701,2,1,10202
1,0.16666666666666666,Car,Vehicle,1701,2,1,10202
0,0.3333333333333333,Transfer,Node,1701,2,1,10202
1,0.5,Bus,Vehicle,1701,2,1,10202
0,0.6666666666666666,Transfer (10 min wait),Node,1701,2,1,10202
1,0.8333333333333333,Uber/Lyft,Vehicle,1701,2,1,10202
1,0.9166666666666666,Walk (5 min),Walk,1701,2,1,10202
1,1,End,End,1701,2,1,10202
1,0,Start,Start,1701,2,2,10202
1,0.125,Walk (10 min),Walk,1701,2,2,10202
1,0.25,Car,Vehicle,1701,2,2,10202
0,0.5,Transfer (5 min wait),Node,1701,2,2,10202
1,0.75,Bus,Vehicle,1701,2,2,10202
1,0.875,Walk (10 min),Walk,1701,2,2,10202
1,1,End,End,1701,2,2,10202
1,0,Start,Start,1701,2,3,10202
1,0.125,Walk (10 min),Walk,1701,2,3,10202
1,0.25,Uber/Lyft,Vehicle,1701,2,3,10202
0,0.5,Transfer (10 min wait),Node,1701,2,3,10202
1,0.75,Bus,Vehicle,1701,2,3,10202
1,1,End,End,1701,2,3,10202
1,0,Start,Start,1701,3,1,10203
1,0.25,Uber/Lyft,Vehicle,1701,3,1,10203
0,0.5,Transfer,Node,1701,3,1,10203
1,0.75,Bus,Vehicle,1701,3,1,10203
1,1,End,End,1701,3,1,10203
1,0,Start,Start,1701,3,2,10203
1,0.08333333333333333,Walk (5 min),Walk,1701,3,2,10203
1,0.16666666666666666,Car,Vehicle,1701,3,2,10203
0,0.3333333333333333,Transfer (5 min wait),Node,1701,3,2,10203
1,0.5,Bus,Vehicle,1701,3,2,10203
0,0.6666666666666666,Transfer,Node,1701,3,2,10203
1,0.8333333333333333,Uber/Lyft,Vehicle,1701,3,2,10203
1,1,End,End,1701,3,2,10203
1,0,Start,Start,1701,3,3,10203
1,0.5,Car,Vehicle,1701,3,3,10203
1,1,End,End,1701,3,3,10203
1,0,Start,Start,1701,4,1,10204
1,0.5,Car,Vehicle,1701,4,1,10204
1,1,End,End,1701,4,1,10204
1,0,Start,Start,1701,4,2,10204
1,0.5,Taxi,Vehicle,1701,4,2,10204
1,1,End,End,1701,4,2,10204
1,0,Start,Start,1701,4,3,10204
1,0.5,Car,Vehicle,1701,4,3,10204
1,1,End,End,1701,4,3,10204
1,0,Start (5 min wait),Start,1701,5,1,10205
1,0.5,Uber/Lyft,Vehicle,1701,5,1,10205
1,1,End,End,1701,5,1,10205
1,0,Start,Start,1701,5,2,10205
1,0.5,Car,Vehicle,1701,5,2,10205
1,1,End,End,1701,5,2,10205
1,0,Start,Start,1701,5,3,10205
1,0.08333333333333333,Walk (5 min),Walk,1701,5,3,10205
1,0.16666666666666666,Car,Vehicle,1701,5,3,10205
0,0.3333333333333333,Transfer (10 min wait),Node,1701,5,3,10205
1,0.5,Bus,Vehicle,1701,5,3,10205
0,0.6666666666666666,Transfer,Node,1701,5,3,10205
1,0.8333333333333333,Taxi,Vehicle,1701,5,3,10205
1,1,End,End,1701,5,3,10205
1,0,Start (10 min wait),Start,1701,6,1,10206
1,0.5,Taxi,Vehicle,1701,6,1,10206
1,1,End,End,1701,6,1,10206
1,0,Start (5 min wait),Start,1701,6,2,10206
1,0.08333333333333333,Walk (10 min),Walk,1701,6,2,10206
1,0.16666666666666666,Bus,Vehicle,1701,6,2,10206
0,0.3333333333333333,Transfer (5 min wait),Node,1701,6,2,10206
1,0.5,Bus,Vehicle,1701,6,2,10206
0,0.6666666666666666,Transfer,Node,1701,6,2,10206
1,0.8333333333333333,Uber/Lyft,Vehicle,1701,6,2,10206
1,0.9166666666666666,Walk (5 min),Walk,1701,6,2,10206
1,1,End,End,1701,6,2,10206
1,0,Start,Start,1701,6,3,10206
1,0.08333333333333333,Walk (10 min),Walk,1701,6,3,10206
1,0.16666666666666666,Taxi,Vehicle,1701,6,3,10206
0,0.3333333333333333,Transfer (10 min wait),Node,1701,6,3,10206
1,0.5,Bus,Vehicle,1701,6,3,10206
0,0.6666666666666666,Transfer (10 min wait),Node,1701,6,3,10206
1,0.8333333333333333,Bus,Vehicle,1701,6,3,10206
1,0.9166666666666666,Walk (5 min),Walk,1701,6,3,10206
1,1,End,End,1701,6,3,10206
