x,y,label,type,respID,qID,altID,obsID
1,0,Start,Start,323,1,1,1933
1,0.125,Walk (10 min),Walk,323,1,1,1933
1,0.25,Car,Vehicle,323,1,1,1933
0,0.5,Transfer (10 min wait),Node,323,1,1,1933
1,0.75,Bus,Vehicle,323,1,1,1933
1,0.875,Walk (5 min),Walk,323,1,1,1933
1,1,End,End,323,1,1,1933
1,0,Start (5 min wait),Start,323,1,2,1933
1,0.16666666666666666,Taxi,Vehicle,323,1,2,1933
0,0.3333333333333333,Transfer (5 min wait),Node,323,1,2,1933
1,0.5,Bus,Vehicle,323,1,2,1933
0,0.6666666666666666,Transfer (5 min wait),Node,323,1,2,1933
1,0.8333333333333333,Taxi,Vehicle,323,1,2,1933
1,0.9166666666666666,Walk (10 min),Walk,323,1,2,1933
1,1,End,End,323,1,2,1933
1,0,Start,Start,323,1,3,1933
1,0.25,Car,Vehicle,323,1,3,1933
0,0.5,Transfer (5 min wait),Node,323,1,3,1933
1,0.75,Bus,Vehicle,323,1,3,1933
1,1,End,End,323,1,3,1933
1,0,Start,Start,323,2,1,1934
1,0.15,Walk (5 min),Walk,323,2,1,1934
1,0.5,Bus,Vehicle,323,2,1,1934
1,1,End,End,323,2,1,1934
1,0,Start,Start,323,2,2,1934
1,0.5,Car,Vehicle,323,2,2,1934
1,1,End,End,323,2,2,1934
1,0,Start,Start,323,2,3,1934
1,0.125,Walk (5 min),Walk,323,2,3,1934
1,0.25,Taxi,Vehicle,323,2,3,1934
0,0.5,Transfer (5 min wait),Node,323,2,3,1934
1,0.75,Bus,Vehicle,323,2,3,1934
1,0.875,Walk (5 min),Walk,323,2,3,1934
1,1,End,End,323,2,3,1934
1,0,Start (10 min wait),Start,323,3,1,1935
1,0.125,Walk (5 min),Walk,323,3,1,1935
1,0.25,Bus,Vehicle,323,3,1,1935
0,0.5,Transfer (10 min wait),Node,323,3,1,1935
1,0.75,Bus,Vehicle,323,3,1,1935
1,0.875,Walk (10 min),Walk,323,3,1,1935
1,1,End,End,323,3,1,1935
1,0,Start,Start,323,3,2,1935
1,0.125,Walk (10 min),Walk,323,3,2,1935
1,0.25,Car,Vehicle,323,3,2,1935
0,0.5,Transfer,Node,323,3,2,1935
1,0.75,Bus,Vehicle,323,3,2,1935
1,0.875,Walk (10 min),Walk,323,3,2,1935
1,1,End,End,323,3,2,1935
1,0,Start (10 min wait),Start,323,3,3,1935
1,0.125,Walk (5 min),Walk,323,3,3,1935
1,0.25,Taxi,Vehicle,323,3,3,1935
0,0.5,Transfer,Node,323,3,3,1935
1,0.75,Bus,Vehicle,323,3,3,1935
1,0.875,Walk (10 min),Walk,323,3,3,1935
1,1,End,End,323,3,3,1935
1,0,Start,Start,323,4,1,1936
1,0.5,Car,Vehicle,323,4,1,1936
1,1,End,End,323,4,1,1936
1,0,Start (5 min wait),Start,323,4,2,1936
1,0.15,Walk (10 min),Walk,323,4,2,1936
1,0.5,Bus,Vehicle,323,4,2,1936
1,0.85,Walk (5 min),Walk,323,4,2,1936
1,1,End,End,323,4,2,1936
1,0,Start (10 min wait),Start,323,4,3,1936
1,0.5,Uber/Lyft,Vehicle,323,4,3,1936
1,1,End,End,323,4,3,1936
1,0,Start (5 min wait),Start,323,5,1,1937
1,0.125,Walk (5 min),Walk,323,5,1,1937
1,0.25,Taxi,Vehicle,323,5,1,1937
0,0.5,Transfer,Node,323,5,1,1937
1,0.75,Bus,Vehicle,323,5,1,1937
1,0.875,Walk (10 min),Walk,323,5,1,1937
1,1,End,End,323,5,1,1937
1,0,Start,Start,323,5,2,1937
1,0.5,Car,Vehicle,323,5,2,1937
1,1,End,End,323,5,2,1937
1,0,Start,Start,323,5,3,1937
1,0.25,Taxi,Vehicle,323,5,3,1937
0,0.5,Transfer (5 min wait),Node,323,5,3,1937
1,0.75,Bus,Vehicle,323,5,3,1937
1,0.875,Walk (5 min),Walk,323,5,3,1937
1,1,End,End,323,5,3,1937
1,0,Start,Start,323,6,1,1938
1,0.25,Car,Vehicle,323,6,1,1938
0,0.5,Transfer (5 min wait),Node,323,6,1,1938
1,0.75,Bus,Vehicle,323,6,1,1938
1,1,End,End,323,6,1,1938
1,0,Start,Start,323,6,2,1938
1,0.08333333333333333,Walk (5 min),Walk,323,6,2,1938
1,0.16666666666666666,Car,Vehicle,323,6,2,1938
0,0.3333333333333333,Transfer (5 min wait),Node,323,6,2,1938
1,0.5,Bus,Vehicle,323,6,2,1938
0,0.6666666666666666,Transfer,Node,323,6,2,1938
1,0.8333333333333333,Uber/Lyft,Vehicle,323,6,2,1938
1,0.9166666666666666,Walk (10 min),Walk,323,6,2,1938
1,1,End,End,323,6,2,1938
1,0,Start,Start,323,6,3,1938
1,0.08333333333333333,Walk (10 min),Walk,323,6,3,1938
1,0.16666666666666666,Car,Vehicle,323,6,3,1938
0,0.3333333333333333,Transfer (10 min wait),Node,323,6,3,1938
1,0.5,Bus,Vehicle,323,6,3,1938
0,0.6666666666666666,Transfer (10 min wait),Node,323,6,3,1938
1,0.8333333333333333,Uber/Lyft,Vehicle,323,6,3,1938
1,0.9166666666666666,Walk (10 min),Walk,323,6,3,1938
1,1,End,End,323,6,3,1938
