x,y,label,type,respID,qID,altID,obsID
1,0,Start (5 min wait),Start,1708,1,1,10243
1,0.125,Walk (5 min),Walk,1708,1,1,10243
1,0.25,Uber/Lyft,Vehicle,1708,1,1,10243
0,0.5,Transfer,Node,1708,1,1,10243
1,0.75,Bus,Vehicle,1708,1,1,10243
1,0.875,Walk (10 min),Walk,1708,1,1,10243
1,1,End,End,1708,1,1,10243
1,0,Start,Start,1708,1,2,10243
1,0.16666666666666666,Car,Vehicle,1708,1,2,10243
0,0.3333333333333333,Transfer (10 min wait),Node,1708,1,2,10243
1,0.5,Bus,Vehicle,1708,1,2,10243
0,0.6666666666666666,Transfer (5 min wait),Node,1708,1,2,10243
1,0.8333333333333333,Uber/Lyft,Vehicle,1708,1,2,10243
1,0.9166666666666666,Walk (5 min),Walk,1708,1,2,10243
1,1,End,End,1708,1,2,10243
1,0,Start (5 min wait),Start,1708,1,3,10243
1,0.125,Walk (10 min),Walk,1708,1,3,10243
1,0.25,Uber/Lyft,Vehicle,1708,1,3,10243
0,0.5,Transfer (5 min wait),Node,1708,1,3,10243
1,0.75,Bus,Vehicle,1708,1,3,10243
1,0.875,Walk (5 min),Walk,1708,1,3,10243
1,1,End,End,1708,1,3,10243
1,0,Start,Start,1708,2,1,10244
1,0.25,Uber/Lyft,Vehicle,1708,2,1,10244
0,0.5,Transfer (5 min wait),Node,1708,2,1,10244
1,0.75,Bus,Vehicle,1708,2,1,10244
1,0.875,Walk (5 min),Walk,1708,2,1,10244
1,1,End,End,1708,2,1,10244
1,0,Start,Start,1708,2,2,10244
1,0.5,Car,Vehicle,1708,2,2,10244
1,1,End,End,1708,2,2,10244
1,0,Start,Start,1708,2,3,10244
1,0.08333333333333333,Walk (5 min),Walk,1708,2,3,10244
1,0.16666666666666666,Car,Vehicle,1708,2,3,10244
0,0.3333333333333333,Transfer,Node,1708,2,3,10244
1,0.5,Bus,Vehicle,1708,2,3,10244
0,0.6666666666666666,Transfer,Node,1708,2,3,10244
1,0.8333333333333333,Taxi,Vehicle,1708,2,3,10244
1,1,End,End,1708,2,3,10244
1,0,Start,Start,1708,3,1,10245
1,0.15,Walk (10 min),Walk,1708,3,1,10245
1,0.5,Bus,Vehicle,1708,3,1,10245
1,0.85,Walk (5 min),Walk,1708,3,1,10245
1,1,End,End,1708,3,1,10245
1,0,Start,Start,1708,3,2,10245
1,0.16666666666666666,Car,Vehicle,1708,3,2,10245
0,0.3333333333333333,Transfer (5 min wait),Node,1708,3,2,10245
1,0.5,Bus,Vehicle,1708,3,2,10245
0,0.6666666666666666,Transfer (5 min wait),Node,1708,3,2,10245
1,0.8333333333333333,Uber/Lyft,Vehicle,1708,3,2,10245
1,0.9166666666666666,Walk (5 min),Walk,1708,3,2,10245
1,1,End,End,1708,3,2,10245
1,0,Start (10 min wait),Start,1708,3,3,10245
1,0.125,Walk (10 min),Walk,1708,3,3,10245
1,0.25,Taxi,Vehicle,1708,3,3,10245
0,0.5,Transfer (5 min wait),Node,1708,3,3,10245
1,0.75,Bus,Vehicle,1708,3,3,10245
1,0.875,Walk (10 min),Walk,1708,3,3,10245
1,1,End,End,1708,3,3,10245
1,0,Start,Start,1708,4,1,10246
1,0.5,Car,Vehicle,1708,4,1,10246
1,1,End,End,1708,4,1,10246
1,0,Start,Start,1708,4,2,10246
1,0.5,Car,Vehicle,1708,4,2,10246
1,1,End,End,1708,4,2,10246
1,0,Start,Start,1708,4,3,10246
1,0.15,Walk (10 min),Walk,1708,4,3,10246
1,0.5,Bus,Vehicle,1708,4,3,10246
1,0.85,Walk (10 min),Walk,1708,4,3,10246
1,1,End,End,1708,4,3,10246
1,0,Start,Start,1708,5,1,10247
1,0.15,Walk (10 min),Walk,1708,5,1,10247
1,0.5,Bus,Vehicle,1708,5,1,10247
1,1,End,End,1708,5,1,10247
1,0,Start,Start,1708,5,2,10247
1,0.125,Walk (10 min),Walk,1708,5,2,10247
1,0.25,Car,Vehicle,1708,5,2,10247
0,0.5,Transfer (10 min wait),Node,1708,5,2,10247
1,0.75,Bus,Vehicle,1708,5,2,10247
1,0.875,Walk (10 min),Walk,1708,5,2,10247
1,1,End,End,1708,5,2,10247
1,0,Start (10 min wait),Start,1708,5,3,10247
1,0.16666666666666666,Uber/Lyft,Vehicle,1708,5,3,10247
0,0.3333333333333333,Transfer (5 min wait),Node,1708,5,3,10247
1,0.5,Bus,Vehicle,1708,5,3,10247
0,0.6666666666666666,Transfer (10 min wait),Node,1708,5,3,10247
1,0.8333333333333333,Uber/Lyft,Vehicle,1708,5,3,10247
1,0.9166666666666666,Walk (5 min),Walk,1708,5,3,10247
1,1,End,End,1708,5,3,10247
1,0,Start (5 min wait),Start,1708,6,1,10248
1,0.125,Walk (5 min),Walk,1708,6,1,10248
1,0.25,Uber/Lyft,Vehicle,1708,6,1,10248
0,0.5,Transfer,Node,1708,6,1,10248
1,0.75,Bus,Vehicle,1708,6,1,10248
1,0.875,Walk (5 min),Walk,1708,6,1,10248
1,1,End,End,1708,6,1,10248
1,0,Start,Start,1708,6,2,10248
1,0.5,Car,Vehicle,1708,6,2,10248
1,1,End,End,1708,6,2,10248
1,0,Start (5 min wait),Start,1708,6,3,10248
1,0.15,Walk (10 min),Walk,1708,6,3,10248
1,0.5,Bus,Vehicle,1708,6,3,10248
1,0.85,Walk (10 min),Walk,1708,6,3,10248
1,1,End,End,1708,6,3,10248
