x,y,label,type,respID,qID,altID,obsID
1,0,Start (10 min wait),Start,445,1,1,2665
1,0.25,Bus,Vehicle,445,1,1,2665
0,0.5,Transfer (10 min wait),Node,445,1,1,2665
1,0.75,Bus,Vehicle,445,1,1,2665
1,0.875,Walk (5 min),Walk,445,1,1,2665
1,1,End,End,445,1,1,2665
1,0,Start,Start,445,1,2,2665
1,0.08333333333333333,Walk (10 min),Walk,445,1,2,2665
1,0.16666666666666666,Bus,Vehicle,445,1,2,2665
0,0.3333333333333333,Transfer,Node,445,1,2,2665
1,0.5,Bus,Vehicle,445,1,2,2665
0,0.6666666666666666,Transfer,Node,445,1,2,2665
1,0.8333333333333333,Uber/Lyft,Vehicle,445,1,2,2665
1,0.9166666666666666,Walk (5 min),Walk,445,1,2,2665
1,1,End,End,445,1,2,2665
1,0,Start (5 min wait),Start,445,1,3,2665
1,0.25,Uber/Lyft,Vehicle,445,1,3,2665
0,0.5,Transfer (10 min wait),Node,445,1,3,2665
1,0.75,Bus,Vehicle,445,1,3,2665
1,0.875,Walk (10 min),Walk,445,1,3,2665
1,1,End,End,445,1,3,2665
1,0,Start (10 min wait),Start,445,2,1,2666
1,0.25,Uber/Lyft,Vehicle,445,2,1,2666
0,0.5,Transfer,Node,445,2,1,2666
1,0.75,Bus,Vehicle,445,2,1,2666
1,0.875,Walk (5 min),Walk,445,2,1,2666
1,1,End,End,445,2,1,2666
1,0,Start,Start,445,2,2,2666
1,0.25,Car,Vehicle,445,2,2,2666
0,0.5,Transfer,Node,445,2,2,2666
1,0.75,Bus,Vehicle,445,2,2,2666
1,0.875,Walk (10 min),Walk,445,2,2,2666
1,1,End,End,445,2,2,2666
1,0,Start (5 min wait),Start,445,2,3,2666
1,0.25,Taxi,Vehicle,445,2,3,2666
0,0.5,Transfer (5 min wait),Node,445,2,3,2666
1,0.75,Bus,Vehicle,445,2,3,2666
1,0.875,Walk (10 min),Walk,445,2,3,2666
1,1,End,End,445,2,3,2666
1,0,Start,Start,445,3,1,2667
1,0.125,Walk (5 min),Walk,445,3,1,2667
1,0.25,Car,Vehicle,445,3,1,2667
0,0.5,Transfer (10 min wait),Node,445,3,1,2667
1,0.75,Bus,Vehicle,445,3,1,2667
1,1,End,End,445,3,1,2667
1,0,Start,Start,445,3,2,2667
1,0.125,Walk (10 min),Walk,445,3,2,2667
1,0.25,Car,Vehicle,445,3,2,2667
0,0.5,Transfer (5 min wait),Node,445,3,2,2667
1,0.75,Bus,Vehicle,445,3,2,2667
1,0.875,Walk (10 min),Walk,445,3,2,2667
1,1,End,End,445,3,2,2667
1,0,Start (5 min wait),Start,445,3,3,2667
1,0.15,Walk (10 min),Walk,445,3,3,2667
1,0.5,Bus,Vehicle,445,3,3,2667
1,0.85,Walk (10 min),Walk,445,3,3,2667
1,1,End,End,445,3,3,2667
1,0,Start (10 min wait),Start,445,4,1,2668
1,0.125,Walk (10 min),Walk,445,4,1,2668
1,0.25,Taxi,Vehicle,445,4,1,2668
0,0.5,Transfer (5 min wait),Node,445,4,1,2668
1,0.75,Bus,Vehicle,445,4,1,2668
1,0.875,Walk (5 min),Walk,445,4,1,2668
1,1,End,End,445,4,1,2668
1,0,Start,Start,445,4,2,2668
1,0.5,Car,Vehicle,445,4,2,2668
1,1,End,End,445,4,2,2668
1,0,Start,Start,445,4,3,2668
1,0.08333333333333333,Walk (5 min),Walk,445,4,3,2668
1,0.16666666666666666,Uber/Lyft,Vehicle,445,4,3,2668
0,0.3333333333333333,Transfer,Node,445,4,3,2668
1,0.5,Bus,Vehicle,445,4,3,2668
0,0.6666666666666666,Transfer,Node,445,4,3,2668
1,0.8333333333333333,Uber/Lyft,Vehicle,445,4,3,2668
1,0.9166666666666666,Walk (10 min),Walk,445,4,3,2668
1,1,End,End,445,4,3,2668
1,0,Start,Start,445,5,1,2669
1,0.16666666666666666,Car,Vehicle,445,5,1,2669
0,0.3333333333333333,Transfer (5 min wait),Node,445,5,1,2669
1,0.5,Bus,Vehicle,445,5,1,2669
0,0.6666666666666666,Transfer (5 min wait),Node,445,5,1,2669
1,0.8333333333333333,Uber/Lyft,Vehicle,445,5,1,2669
1,0.9166666666666666,Walk (5 min),Walk,445,5,1,2669
1,1,End,End,445,5,1,2669
1,0,Start (5 min wait),Start,445,5,2,2669
1,0.08333333333333333,Walk (5 min),Walk,445,5,2,2669
1,0.16666666666666666,Taxi,Vehicle,445,5,2,2669
0,0.3333333333333333,Transfer,Node,445,5,2,2669
1,0.5,Bus,Vehicle,445,5,2,2669
0,0.6666666666666666,Transfer,Node,445,5,2,2669
1,0.8333333333333333,Bus,Vehicle,445,5,2,2669
1,1,End,End,445,5,2,2669
1,0,Start,Start,445,5,3,2669
1,0.125,Walk (5 min),Walk,445,5,3,2669
1,0.25,Car,Vehicle,445,5,3,2669
0,0.5,Transfer (10 min wait),Node,445,5,3,2669
1,0.75,Bus,Vehicle,445,5,3,2669
1,0.875,Walk (10 min),Walk,445,5,3,2669
1,1,End,End,445,5,3,2669
1,0,Start,Start,445,6,1,2670
1,0.08333333333333333,Walk (5 min),Walk,445,6,1,2670
1,0.16666666666666666,Car,Vehicle,445,6,1,2670
0,0.3333333333333333,Transfer,Node,445,6,1,2670
1,0.5,Bus,Vehicle,445,6,1,2670
0,0.6666666666666666,Transfer,Node,445,6,1,2670
1,0.8333333333333333,Taxi,Vehicle,445,6,1,2670
1,0.9166666666666666,Walk (5 min),Walk,445,6,1,2670
1,1,End,End,445,6,1,2670
1,0,Start (10 min wait),Start,445,6,2,2670
1,0.15,Walk (5 min),Walk,445,6,2,2670
1,0.5,Bus,Vehicle,445,6,2,2670
1,0.85,Walk (10 min),Walk,445,6,2,2670
1,1,End,End,445,6,2,2670
1,0,Start,Start,445,6,3,2670
1,0.5,Bus,Vehicle,445,6,3,2670
1,0.85,Walk (10 min),Walk,445,6,3,2670
1,1,End,End,445,6,3,2670
