x,y,label,type,respID,qID,altID,obsID
1,0,Start (10 min wait),Start,2488,1,1,14923
1,0.16666666666666666,Uber/Lyft,Vehicle,2488,1,1,14923
0,0.3333333333333333,Transfer (10 min wait),Node,2488,1,1,14923
1,0.5,Bus,Vehicle,2488,1,1,14923
0,0.6666666666666666,Transfer (10 min wait),Node,2488,1,1,14923
1,0.8333333333333333,Uber/Lyft,Vehicle,2488,1,1,14923
1,1,End,End,2488,1,1,14923
1,0,Start (10 min wait),Start,2488,1,2,14923
1,0.08333333333333333,Walk (10 min),Walk,2488,1,2,14923
1,0.16666666666666666,Bus,Vehicle,2488,1,2,14923
0,0.3333333333333333,Transfer (10 min wait),Node,2488,1,2,14923
1,0.5,Bus,Vehicle,2488,1,2,14923
0,0.6666666666666666,Transfer (5 min wait),Node,2488,1,2,14923
1,0.8333333333333333,Taxi,Vehicle,2488,1,2,14923
1,0.9166666666666666,Walk (5 min),Walk,2488,1,2,14923
1,1,End,End,2488,1,2,14923
1,0,Start (5 min wait),Start,2488,1,3,14923
1,0.5,Taxi,Vehicle,2488,1,3,14923
1,1,End,End,2488,1,3,14923
1,0,Start (5 min wait),Start,2488,2,1,14924
1,0.25,Uber/Lyft,Vehicle,2488,2,1,14924
0,0.5,Transfer (5 min wait),Node,2488,2,1,14924
1,0.75,Bus,Vehicle,2488,2,1,14924
1,0.875,Walk (10 min),Walk,2488,2,1,14924
1,1,End,End,2488,2,1,14924
1,0,Start,Start,2488,2,2,14924
1,0.25,Taxi,Vehicle,2488,2,2,14924
0,0.5,Transfer (10 min wait),Node,2488,2,2,14924
1,0.75,Bus,Vehicle,2488,2,2,14924
1,1,End,End,2488,2,2,14924
1,0,Start,Start,2488,2,3,14924
1,0.15,Walk (10 min),Walk,2488,2,3,14924
1,0.5,Bus,Vehicle,2488,2,3,14924
1,0.85,Walk (10 min),Walk,2488,2,3,14924
1,1,End,End,2488,2,3,14924
1,0,Start (5 min wait),Start,2488,3,1,14925
1,0.08333333333333333,Walk (5 min),Walk,2488,3,1,14925
1,0.16666666666666666,Uber/Lyft,Vehicle,2488,3,1,14925
0,0.3333333333333333,Transfer (10 min wait),Node,2488,3,1,14925
1,0.5,Bus,Vehicle,2488,3,1,14925
0,0.6666666666666666,Transfer (5 min wait),Node,2488,3,1,14925
1,0.8333333333333333,Uber/Lyft,Vehicle,2488,3,1,14925
1,0.9166666666666666,Walk (5 min),Walk,2488,3,1,14925
1,1,End,End,2488,3,1,14925
1,0,Start,Start,2488,3,2,14925
1,0.16666666666666666,Car,Vehicle,2488,3,2,14925
0,0.3333333333333333,Transfer (10 min wait),Node,2488,3,2,14925
1,0.5,Bus,Vehicle,2488,3,2,14925
0,0.6666666666666666,Transfer,Node,2488,3,2,14925
1,0.8333333333333333,Taxi,Vehicle,2488,3,2,14925
1,0.9166666666666666,Walk (10 min),Walk,2488,3,2,14925
1,1,End,End,2488,3,2,14925
1,0,Start,Start,2488,3,3,14925
1,0.16666666666666666,Car,Vehicle,2488,3,3,14925
0,0.3333333333333333,Transfer (5 min wait),Node,2488,3,3,14925
1,0.5,Bus,Vehicle,2488,3,3,14925
0,0.6666666666666666,Transfer (10 min wait),Node,2488,3,3,14925
1,0.8333333333333333,Uber/Lyft,Vehicle,2488,3,3,14925
1,1,End,End,2488,3,3,14925
1,0,Start,Start,2488,4,1,14926
1,0.5,Bus,Vehicle,2488,4,1,14926
1,1,End,End,2488,4,1,14926
1,0,Start,Start,2488,4,2,14926
1,0.5,Bus,Vehicle,2488,4,2,14926
1,1,End,End,2488,4,2,14926
1,0,Start (10 min wait),Start,2488,4,3,14926
1,0.5,Bus,Vehicle,2488,4,3,14926
1,0.85,Walk (10 min),Walk,2488,4,3,14926
1,1,End,End,2488,4,3,14926
1,0,Start (10 min wait),Start,2488,5,1,14927
1,0.08333333333333333,Walk (10 min),Walk,2488,5,1,14927
1,0.16666666666666666,Taxi,Vehicle,2488,5,1,14927
0,0.3333333333333333,Transfer,Node,2488,5,1,14927
1,0.5,Bus,Vehicle,2488,5,1,14927
0,0.6666666666666666,Transfer (10 min wait),Node,2488,5,1,14927
1,0.8333333333333333,Taxi,Vehicle,2488,5,1,14927
1,1,End,End,2488,5,1,14927
1,0,Start,Start,2488,5,2,14927
1,0.125,Walk (5 min),Walk,2488,5,2,14927
1,0.25,Taxi,Vehicle,2488,5,2,14927
0,0.5,Transfer,Node,2488,5,2,14927
1,0.75,Bus,Vehicle,2488,5,2,14927
1,0.875,Walk (10 min),Walk,2488,5,2,14927
1,1,End,End,2488,5,2,14927
1,0,Start (5 min wait),Start,2488,5,3,14927
1,0.15,Walk (10 min),Walk,2488,5,3,14927
1,0.5,Bus,Vehicle,2488,5,3,14927
1,1,End,End,2488,5,3,14927
1,0,Start,Start,2488,6,1,14928
1,0.125,Walk (5 min),Walk,2488,6,1,14928
1,0.25,Car,Vehicle,2488,6,1,14928
0,0.5,Transfer (5 min wait),Node,2488,6,1,14928
1,0.75,Bus,Vehicle,2488,6,1,14928
1,0.875,Walk (10 min),Walk,2488,6,1,14928
1,1,End,End,2488,6,1,14928
1,0,Start,Start,2488,6,2,14928
1,0.08333333333333333,Walk (5 min),Walk,2488,6,2,14928
1,0.16666666666666666,Car,Vehicle,2488,6,2,14928
0,0.3333333333333333,Transfer (5 min wait),Node,2488,6,2,14928
1,0.5,Bus,Vehicle,2488,6,2,14928
0,0.6666666666666666,Transfer (5 min wait),Node,2488,6,2,14928
1,0.8333333333333333,Uber/Lyft,Vehicle,2488,6,2,14928
1,0.9166666666666666,Walk (10 min),Walk,2488,6,2,14928
1,1,End,End,2488,6,2,14928
1,0,Start (10 min wait),Start,2488,6,3,14928
1,0.15,Walk (5 min),Walk,2488,6,3,14928
1,0.5,Bus,Vehicle,2488,6,3,14928
1,0.85,Walk (5 min),Walk,2488,6,3,14928
1,1,End,End,2488,6,3,14928
