x,y,label,type,respID,qID,altID,obsID
1,0,Start,Start,2702,1,1,16207
1,0.5,Car,Vehicle,2702,1,1,16207
1,1,End,End,2702,1,1,16207
1,0,Start (10 min wait),Start,2702,1,2,16207
1,0.15,Walk (5 min),Walk,2702,1,2,16207
1,0.5,Bus,Vehicle,2702,1,2,16207
1,0.85,Walk (5 min),Walk,2702,1,2,16207
1,1,End,End,2702,1,2,16207
1,0,Start,Start,2702,1,3,16207
1,0.5,Taxi,Vehicle,2702,1,3,16207
1,1,End,End,2702,1,3,16207
1,0,Start,Start,2702,2,1,16208
1,0.125,Walk (10 min),Walk,2702,2,1,16208
1,0.25,Car,Vehicle,2702,2,1,16208
0,0.5,Transfer (5 min wait),Node,2702,2,1,16208
1,0.75,Bus,Vehicle,2702,2,1,16208
1,1,End,End,2702,2,1,16208
1,0,Start,Start,2702,2,2,16208
1,0.08333333333333333,Walk (10 min),Walk,2702,2,2,16208
1,0.16666666666666666,Bus,Vehicle,2702,2,2,16208
0,0.3333333333333333,Transfer,Node,2702,2,2,16208
1,0.5,Bus,Vehicle,2702,2,2,16208
0,0.6666666666666666,Transfer,Node,2702,2,2,16208
1,0.8333333333333333,Uber/Lyft,Vehicle,2702,2,2,16208
1,1,End,End,2702,2,2,16208
1,0,Start,Start,2702,2,3,16208
1,0.25,Taxi,Vehicle,2702,2,3,16208
0,0.5,Transfer (10 min wait),Node,2702,2,3,16208
1,0.75,Bus,Vehicle,2702,2,3,16208
1,0.875,Walk (10 min),Walk,2702,2,3,16208
1,1,End,End,2702,2,3,16208
1,0,Start,Start,2702,3,1,16209
1,0.125,Walk (5 min),Walk,2702,3,1,16209
1,0.25,Car,Vehicle,2702,3,1,16209
0,0.5,Transfer,Node,2702,3,1,16209
1,0.75,Bus,Vehicle,2702,3,1,16209
1,0.875,Walk (5 min),Walk,2702,3,1,16209
1,1,End,End,2702,3,1,16209
1,0,Start,Start,2702,3,2,16209
1,0.5,Car,Vehicle,2702,3,2,16209
1,1,End,End,2702,3,2,16209
1,0,Start,Start,2702,3,3,16209
1,0.125,Walk (10 min),Walk,2702,3,3,16209
1,0.25,Car,Vehicle,2702,3,3,16209
0,0.5,Transfer (10 min wait),Node,2702,3,3,16209
1,0.75,Bus,Vehicle,2702,3,3,16209
1,0.875,Walk (10 min),Walk,2702,3,3,16209
1,1,End,End,2702,3,3,16209
1,0,Start (5 min wait),Start,2702,4,1,16210
1,0.5,Taxi,Vehicle,2702,4,1,16210
1,1,End,End,2702,4,1,16210
1,0,Start,Start,2702,4,2,16210
1,0.08333333333333333,Walk (10 min),Walk,2702,4,2,16210
1,0.16666666666666666,Car,Vehicle,2702,4,2,16210
0,0.3333333333333333,Transfer (10 min wait),Node,2702,4,2,16210
1,0.5,Bus,Vehicle,2702,4,2,16210
0,0.6666666666666666,Transfer,Node,2702,4,2,16210
1,0.8333333333333333,Taxi,Vehicle,2702,4,2,16210
1,0.9166666666666666,Walk (5 min),Walk,2702,4,2,16210
1,1,End,End,2702,4,2,16210
1,0,Start (10 min wait),Start,2702,4,3,16210
1,0.08333333333333333,Walk (5 min),Walk,2702,4,3,16210
1,0.16666666666666666,Taxi,Vehicle,2702,4,3,16210
0,0.3333333333333333,Transfer (5 min wait),Node,2702,4,3,16210
1,0.5,Bus,Vehicle,2702,4,3,16210
0,0.6666666666666666,Transfer (5 min wait),Node,2702,4,3,16210
1,0.8333333333333333,Bus,Vehicle,2702,4,3,16210
1,0.9166666666666666,Walk (10 min),Walk,2702,4,3,16210
1,1,End,End,2702,4,3,16210
1,0,Start,Start,2702,5,1,16211
1,0.15,Walk (10 min),Walk,2702,5,1,16211
1,0.5,Bus,Vehicle,2702,5,1,16211
1,0.85,Walk (10 min),Walk,2702,5,1,16211
1,1,End,End,2702,5,1,16211
1,0,Start,Start,2702,5,2,16211
1,0.15,Walk (5 min),Walk,2702,5,2,16211
1,0.5,Bus,Vehicle,2702,5,2,16211
1,0.85,Walk (5 min),Walk,2702,5,2,16211
1,1,End,End,2702,5,2,16211
1,0,Start,Start,2702,5,3,16211
1,0.5,Car,Vehicle,2702,5,3,16211
1,1,End,End,2702,5,3,16211
1,0,Start (5 min wait),Start,2702,6,1,16212
1,0.125,Walk (5 min),Walk,2702,6,1,16212
1,0.25,Uber/Lyft,Vehicle,2702,6,1,16212
0,0.5,Transfer,Node,2702,6,1,16212
1,0.75,Bus,Vehicle,2702,6,1,16212
1,0.875,Walk (5 min),Walk,2702,6,1,16212
1,1,End,End,2702,6,1,16212
1,0,Start (10 min wait),Start,2702,6,2,16212
1,0.5,Taxi,Vehicle,2702,6,2,16212
1,1,End,End,2702,6,2,16212
1,0,Start (5 min wait),Start,2702,6,3,16212
1,0.15,Walk (10 min),Walk,2702,6,3,16212
1,0.5,Bus,Vehicle,2702,6,3,16212
1,1,End,End,2702,6,3,16212
