x,y,label,type,respID,qID,altID,obsID
0,0,Start (10 min wait),Node,2880,1,1,17275
0,0.15,Walk (5 min),Walk,2880,1,1,17275
0,0.5,Taxi,Vehicle,2880,1,1,17275
0,0.85,Walk (5 min),Walk,2880,1,1,17275
0,1,End,Node,2880,1,1,17275
0,0,Start (10 min wait),Node,2880,1,2,17275
0,0.16666666666666666,Uber/Lyft,Vehicle,2880,1,2,17275
0,0.3333333333333333,Transfer (5 min wait),Node,2880,1,2,17275
0,0.5,Bus,Vehicle,2880,1,2,17275
0,0.6666666666666666,Transfer (10 min wait),Node,2880,1,2,17275
0,0.8333333333333333,Taxi,Vehicle,2880,1,2,17275
0,0.9166666666666666,Walk (5 min),Walk,2880,1,2,17275
0,1,End,Node,2880,1,2,17275
0,0,Start (5 min wait),Node,2880,1,3,17275
0,0.08333333333333333,Walk (10 min),Walk,2880,1,3,17275
0,0.16666666666666666,Bus,Vehicle,2880,1,3,17275
0,0.3333333333333333,Transfer (5 min wait),Node,2880,1,3,17275
0,0.5,Bus,Vehicle,2880,1,3,17275
0,0.6666666666666666,Transfer (10 min wait),Node,2880,1,3,17275
0,0.8333333333333333,Uber/Lyft,Vehicle,2880,1,3,17275
0,0.9166666666666666,Walk (5 min),Walk,2880,1,3,17275
0,1,End,Node,2880,1,3,17275
0,0,Start (10 min wait),Node,2880,2,1,17276
0,0.15,Walk (5 min),Walk,2880,2,1,17276
0,0.5,Uber/Lyft,Vehicle,2880,2,1,17276
0,0.85,Walk (10 min),Walk,2880,2,1,17276
0,1,End,Node,2880,2,1,17276
0,0,Start (10 min wait),Node,2880,2,2,17276
0,0.5,Taxi,Vehicle,2880,2,2,17276
0,0.85,Walk (10 min),Walk,2880,2,2,17276
0,1,End,Node,2880,2,2,17276
0,0,Start,Node,2880,2,3,17276
0,0.08333333333333333,Walk (10 min),Walk,2880,2,3,17276
0,0.16666666666666666,Car,Vehicle,2880,2,3,17276
0,0.3333333333333333,Transfer (5 min wait),Node,2880,2,3,17276
0,0.5,Bus,Vehicle,2880,2,3,17276
0,0.6666666666666666,Transfer (5 min wait),Node,2880,2,3,17276
0,0.8333333333333333,Uber/Lyft,Vehicle,2880,2,3,17276
0,0.9166666666666666,Walk (5 min),Walk,2880,2,3,17276
0,1,End,Node,2880,2,3,17276
0,0,Start (10 min wait),Node,2880,3,1,17277
0,0.16666666666666666,Bus,Vehicle,2880,3,1,17277
0,0.3333333333333333,Transfer (10 min wait),Node,2880,3,1,17277
0,0.5,Bus,Vehicle,2880,3,1,17277
0,0.6666666666666666,Transfer (10 min wait),Node,2880,3,1,17277
0,0.8333333333333333,Bus,Vehicle,2880,3,1,17277
0,0.9166666666666666,Walk (5 min),Walk,2880,3,1,17277
0,1,End,Node,2880,3,1,17277
0,0,Start (10 min wait),Node,2880,3,2,17277
0,0.16666666666666666,Bus,Vehicle,2880,3,2,17277
0,0.3333333333333333,Transfer (10 min wait),Node,2880,3,2,17277
0,0.5,Bus,Vehicle,2880,3,2,17277
0,0.6666666666666666,Transfer (10 min wait),Node,2880,3,2,17277
0,0.8333333333333333,Bus,Vehicle,2880,3,2,17277
0,1,End,Node,2880,3,2,17277
0,0,Start (5 min wait),Node,2880,3,3,17277
0,0.16666666666666666,Bus,Vehicle,2880,3,3,17277
0,0.3333333333333333,Transfer (5 min wait),Node,2880,3,3,17277
0,0.5,Bus,Vehicle,2880,3,3,17277
0,0.6666666666666666,Transfer (5 min wait),Node,2880,3,3,17277
0,0.8333333333333333,Taxi,Vehicle,2880,3,3,17277
0,0.9166666666666666,Walk (10 min),Walk,2880,3,3,17277
0,1,End,Node,2880,3,3,17277
0,0,Start (10 min wait),Node,2880,4,1,17278
0,0.08333333333333333,Walk (5 min),Walk,2880,4,1,17278
0,0.16666666666666666,Bus,Vehicle,2880,4,1,17278
0,0.3333333333333333,Transfer (10 min wait),Node,2880,4,1,17278
0,0.5,Bus,Vehicle,2880,4,1,17278
0,0.6666666666666666,Transfer (5 min wait),Node,2880,4,1,17278
0,0.8333333333333333,Uber/Lyft,Vehicle,2880,4,1,17278
0,1,End,Node,2880,4,1,17278
0,0,Start,Node,2880,4,2,17278
0,0.15,Walk (5 min),Walk,2880,4,2,17278
0,0.5,Car,Vehicle,2880,4,2,17278
0,1,End,Node,2880,4,2,17278
0,0,Start (5 min wait),Node,2880,4,3,17278
0,0.5,Taxi,Vehicle,2880,4,3,17278
0,1,End,Node,2880,4,3,17278
0,0,Start,Node,2880,5,1,17279
0,0.08333333333333333,Walk (10 min),Walk,2880,5,1,17279
0,0.16666666666666666,Car,Vehicle,2880,5,1,17279
0,0.3333333333333333,Transfer (5 min wait),Node,2880,5,1,17279
0,0.5,Bus,Vehicle,2880,5,1,17279
0,0.6666666666666666,Transfer (5 min wait),Node,2880,5,1,17279
0,0.8333333333333333,Bus,Vehicle,2880,5,1,17279
0,0.9166666666666666,Walk (5 min),Walk,2880,5,1,17279
0,1,End,Node,2880,5,1,17279
0,0,Start (10 min wait),Node,2880,5,2,17279
0,0.08333333333333333,Walk (10 min),Walk,2880,5,2,17279
0,0.16666666666666666,Taxi,Vehicle,2880,5,2,17279
0,0.3333333333333333,Transfer (5 min wait),Node,2880,5,2,17279
0,0.5,Bus,Vehicle,2880,5,2,17279
0,0.6666666666666666,Transfer (10 min wait),Node,2880,5,2,17279
0,0.8333333333333333,Uber/Lyft,Vehicle,2880,5,2,17279
0,0.9166666666666666,Walk (5 min),Walk,2880,5,2,17279
0,1,End,Node,2880,5,2,17279
0,0,Start (10 min wait),Node,2880,5,3,17279
0,0.08333333333333333,Walk (10 min),Walk,2880,5,3,17279
0,0.16666666666666666,Bus,Vehicle,2880,5,3,17279
0,0.3333333333333333,Transfer (10 min wait),Node,2880,5,3,17279
0,0.5,Bus,Vehicle,2880,5,3,17279
0,0.6666666666666666,Transfer (10 min wait),Node,2880,5,3,17279
0,0.8333333333333333,Bus,Vehicle,2880,5,3,17279
0,0.9166666666666666,Walk (10 min),Walk,2880,5,3,17279
0,1,End,Node,2880,5,3,17279
0,0,Start (5 min wait),Node,2880,6,1,17280
0,0.08333333333333333,Walk (10 min),Walk,2880,6,1,17280
0,0.16666666666666666,Bus,Vehicle,2880,6,1,17280
0,0.3333333333333333,Transfer (5 min wait),Node,2880,6,1,17280
0,0.5,Bus,Vehicle,2880,6,1,17280
0,0.6666666666666666,Transfer (5 min wait),Node,2880,6,1,17280
0,0.8333333333333333,Bus,Vehicle,2880,6,1,17280
0,1,End,Node,2880,6,1,17280
0,0,Start (10 min wait),Node,2880,6,2,17280
0,0.5,Bus,Vehicle,2880,6,2,17280
0,0.85,Walk (5 min),Walk,2880,6,2,17280
0,1,End,Node,2880,6,2,17280
0,0,Start (10 min wait),Node,2880,6,3,17280
0,0.16666666666666666,Taxi,Vehicle,2880,6,3,17280
0,0.3333333333333333,Transfer (10 min wait),Node,2880,6,3,17280
0,0.5,Bus,Vehicle,2880,6,3,17280
0,0.6666666666666666,Transfer (10 min wait),Node,2880,6,3,17280
0,0.8333333333333333,Uber/Lyft,Vehicle,2880,6,3,17280
0,1,End,Node,2880,6,3,17280
