x,y,label,type,respID,qID,altID,obsID
1,0,Start (10 min wait),Start,1399,1,1,8389
1,0.16666666666666666,Taxi,Vehicle,1399,1,1,8389
0,0.3333333333333333,Transfer (10 min wait),Node,1399,1,1,8389
1,0.5,Bus,Vehicle,1399,1,1,8389
0,0.6666666666666666,Transfer (10 min wait),Node,1399,1,1,8389
1,0.8333333333333333,Bus,Vehicle,1399,1,1,8389
1,0.9166666666666666,Walk (5 min),Walk,1399,1,1,8389
1,1,End,End,1399,1,1,8389
1,0,Start,Start,1399,1,2,8389
1,0.5,Taxi,Vehicle,1399,1,2,8389
1,1,End,End,1399,1,2,8389
1,0,Start,Start,1399,1,3,8389
1,0.125,Walk (5 min),Walk,1399,1,3,8389
1,0.25,Taxi,Vehicle,1399,1,3,8389
0,0.5,Transfer (10 min wait),Node,1399,1,3,8389
1,0.75,Bus,Vehicle,1399,1,3,8389
1,0.875,Walk (10 min),Walk,1399,1,3,8389
1,1,End,End,1399,1,3,8389
1,0,Start,Start,1399,2,1,8390
1,0.25,Car,Vehicle,1399,2,1,8390
0,0.5,Transfer (5 min wait),Node,1399,2,1,8390
1,0.75,Bus,Vehicle,1399,2,1,8390
1,0.875,Walk (5 min),Walk,1399,2,1,8390
1,1,End,End,1399,2,1,8390
1,0,Start,Start,1399,2,2,8390
1,0.15,Walk (5 min),Walk,1399,2,2,8390
1,0.5,Bus,Vehicle,1399,2,2,8390
1,0.85,Walk (10 min),Walk,1399,2,2,8390
1,1,End,End,1399,2,2,8390
1,0,Start (10 min wait),Start,1399,2,3,8390
1,0.25,Taxi,Vehicle,1399,2,3,8390
0,0.5,Transfer,Node,1399,2,3,8390
1,0.75,Bus,Vehicle,1399,2,3,8390
1,0.875,Walk (5 min),Walk,1399,2,3,8390
1,1,End,End,1399,2,3,8390
1,0,Start (10 min wait),Start,1399,3,1,8391
1,0.125,Walk (5 min),Walk,1399,3,1,8391
1,0.25,Taxi,Vehicle,1399,3,1,8391
0,0.5,Transfer,Node,1399,3,1,8391
1,0.75,Bus,Vehicle,1399,3,1,8391
1,0.875,Walk (5 min),Walk,1399,3,1,8391
1,1,End,End,1399,3,1,8391
1,0,Start (5 min wait),Start,1399,3,2,8391
1,0.125,Walk (10 min),Walk,1399,3,2,8391
1,0.25,Bus,Vehicle,1399,3,2,8391
0,0.5,Transfer (5 min wait),Node,1399,3,2,8391
1,0.75,Bus,Vehicle,1399,3,2,8391
1,0.875,Walk (5 min),Walk,1399,3,2,8391
1,1,End,End,1399,3,2,8391
1,0,Start,Start,1399,3,3,8391
1,0.16666666666666666,Car,Vehicle,1399,3,3,8391
0,0.3333333333333333,Transfer (10 min wait),Node,1399,3,3,8391
1,0.5,Bus,Vehicle,1399,3,3,8391
0,0.6666666666666666,Transfer (10 min wait),Node,1399,3,3,8391
1,0.8333333333333333,Uber/Lyft,Vehicle,1399,3,3,8391
1,0.9166666666666666,Walk (10 min),Walk,1399,3,3,8391
1,1,End,End,1399,3,3,8391
1,0,Start,Start,1399,4,1,8392
1,0.125,Walk (10 min),Walk,1399,4,1,8392
1,0.25,Uber/Lyft,Vehicle,1399,4,1,8392
0,0.5,Transfer,Node,1399,4,1,8392
1,0.75,Bus,Vehicle,1399,4,1,8392
1,0.875,Walk (10 min),Walk,1399,4,1,8392
1,1,End,End,1399,4,1,8392
1,0,Start (10 min wait),Start,1399,4,2,8392
1,0.5,Bus,Vehicle,1399,4,2,8392
1,0.85,Walk (5 min),Walk,1399,4,2,8392
1,1,End,End,1399,4,2,8392
1,0,Start (10 min wait),Start,1399,4,3,8392
1,0.125,Walk (10 min),Walk,1399,4,3,8392
1,0.25,Taxi,Vehicle,1399,4,3,8392
0,0.5,Transfer,Node,1399,4,3,8392
1,0.75,Bus,Vehicle,1399,4,3,8392
1,0.875,Walk (10 min),Walk,1399,4,3,8392
1,1,End,End,1399,4,3,8392
1,0,Start (10 min wait),Start,1399,5,1,8393
1,0.125,Walk (5 min),Walk,1399,5,1,8393
1,0.25,Uber/Lyft,Vehicle,1399,5,1,8393
0,0.5,Transfer,Node,1399,5,1,8393
1,0.75,Bus,Vehicle,1399,5,1,8393
1,0.875,Walk (10 min),Walk,1399,5,1,8393
1,1,End,End,1399,5,1,8393
1,0,Start (5 min wait),Start,1399,5,2,8393
1,0.125,Walk (5 min),Walk,1399,5,2,8393
1,0.25,Uber/Lyft,Vehicle,1399,5,2,8393
0,0.5,Transfer (5 min wait),Node,1399,5,2,8393
1,0.75,Bus,Vehicle,1399,5,2,8393
1,1,End,End,1399,5,2,8393
1,0,Start,Start,1399,5,3,8393
1,0.5,Car,Vehicle,1399,5,3,8393
1,1,End,End,1399,5,3,8393
1,0,Start,Start,1399,6,1,8394
1,0.25,Taxi,Vehicle,1399,6,1,8394
0,0.5,Transfer (5 min wait),Node,1399,6,1,8394
1,0.75,Bus,Vehicle,1399,6,1,8394
1,1,End,End,1399,6,1,8394
1,0,Start (5 min wait),Start,1399,6,2,8394
1,0.25,Uber/Lyft,Vehicle,1399,6,2,8394
0,0.5,Transfer,Node,1399,6,2,8394
1,0.75,Bus,Vehicle,1399,6,2,8394
1,1,End,End,1399,6,2,8394
1,0,Start (5 min wait),Start,1399,6,3,8394
1,0.5,Taxi,Vehicle,1399,6,3,8394
1,1,End,End,1399,6,3,8394
