x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,1604,1,1,9619
0,0.08333333333333333,Walk (10 min),Walk,1604,1,1,9619
0,0.16666666666666666,Car,Vehicle,1604,1,1,9619
0,0.3333333333333333,Transfer (10 min wait),Node,1604,1,1,9619
0,0.5,Bus,Vehicle,1604,1,1,9619
0,0.6666666666666666,Transfer (5 min wait),Node,1604,1,1,9619
0,0.8333333333333333,Uber/Lyft,Vehicle,1604,1,1,9619
0,0.9166666666666666,Walk (10 min),Walk,1604,1,1,9619
0,1,End,Node,1604,1,1,9619
0,0,Start,Node,1604,1,2,9619
0,0.16666666666666666,Car,Vehicle,1604,1,2,9619
0,0.3333333333333333,Transfer (5 min wait),Node,1604,1,2,9619
0,0.5,Bus,Vehicle,1604,1,2,9619
0,0.6666666666666666,Transfer (5 min wait),Node,1604,1,2,9619
0,0.8333333333333333,Bus,Vehicle,1604,1,2,9619
0,0.9166666666666666,Walk (10 min),Walk,1604,1,2,9619
0,1,End,Node,1604,1,2,9619
0,0,Start (5 min wait),Node,1604,1,3,9619
0,0.5,Uber/Lyft,Vehicle,1604,1,3,9619
0,0.85,Walk (10 min),Walk,1604,1,3,9619
0,1,End,Node,1604,1,3,9619
0,0,Start (10 min wait),Node,1604,2,1,9620
0,0.08333333333333333,Walk (10 min),Walk,1604,2,1,9620
0,0.16666666666666666,Bus,Vehicle,1604,2,1,9620
0,0.3333333333333333,Transfer (10 min wait),Node,1604,2,1,9620
0,0.5,Bus,Vehicle,1604,2,1,9620
0,0.6666666666666666,Transfer (5 min wait),Node,1604,2,1,9620
0,0.8333333333333333,Taxi,Vehicle,1604,2,1,9620
0,0.9166666666666666,Walk (10 min),Walk,1604,2,1,9620
0,1,End,Node,1604,2,1,9620
0,0,Start (10 min wait),Node,1604,2,2,9620
0,0.08333333333333333,Walk (10 min),Walk,1604,2,2,9620
0,0.16666666666666666,Taxi,Vehicle,1604,2,2,9620
0,0.3333333333333333,Transfer (5 min wait),Node,1604,2,2,9620
0,0.5,Bus,Vehicle,1604,2,2,9620
0,0.6666666666666666,Transfer (5 min wait),Node,1604,2,2,9620
0,0.8333333333333333,Bus,Vehicle,1604,2,2,9620
0,0.9166666666666666,Walk (5 min),Walk,1604,2,2,9620
0,1,End,Node,1604,2,2,9620
0,0,Start,Node,1604,2,3,9620
0,0.08333333333333333,Walk (5 min),Walk,1604,2,3,9620
0,0.16666666666666666,Car,Vehicle,1604,2,3,9620
0,0.3333333333333333,Transfer (5 min wait),Node,1604,2,3,9620
0,0.5,Bus,Vehicle,1604,2,3,9620
0,0.6666666666666666,Transfer (5 min wait),Node,1604,2,3,9620
0,0.8333333333333333,Bus,Vehicle,1604,2,3,9620
0,0.9166666666666666,Walk (10 min),Walk,1604,2,3,9620
0,1,End,Node,1604,2,3,9620
0,0,Start,Node,1604,3,1,9621
0,0.16666666666666666,Car,Vehicle,1604,3,1,9621
0,0.3333333333333333,Transfer (10 min wait),Node,1604,3,1,9621
0,0.5,Bus,Vehicle,1604,3,1,9621
0,0.6666666666666666,Transfer (5 min wait),Node,1604,3,1,9621
0,0.8333333333333333,Taxi,Vehicle,1604,3,1,9621
0,0.9166666666666666,Walk (10 min),Walk,1604,3,1,9621
0,1,End,Node,1604,3,1,9621
0,0,Start (5 min wait),Node,1604,3,2,9621
0,0.25,Taxi,Vehicle,1604,3,2,9621
0,0.5,Transfer (5 min wait),Node,1604,3,2,9621
0,0.75,Bus,Vehicle,1604,3,2,9621
0,1,End,Node,1604,3,2,9621
0,0,Start,Node,1604,3,3,9621
0,0.25,Car,Vehicle,1604,3,3,9621
