x,y,label,type,respID,qID,altID,obsID
1,0,Start (5 min wait),Start,253,1,1,1513
1,0.08333333333333333,Walk (10 min),Walk,253,1,1,1513
1,0.16666666666666666,Uber/Lyft,Vehicle,253,1,1,1513
0,0.3333333333333333,Transfer (10 min wait),Node,253,1,1,1513
1,0.5,Bus,Vehicle,253,1,1,1513
0,0.6666666666666666,Transfer (5 min wait),Node,253,1,1,1513
1,0.8333333333333333,Uber/Lyft,Vehicle,253,1,1,1513
1,0.9166666666666666,Walk (10 min),Walk,253,1,1,1513
1,1,End,End,253,1,1,1513
1,0,Start (10 min wait),Start,253,1,2,1513
1,0.125,Walk (5 min),Walk,253,1,2,1513
1,0.25,Uber/Lyft,Vehicle,253,1,2,1513
0,0.5,Transfer (5 min wait),Node,253,1,2,1513
1,0.75,Bus,Vehicle,253,1,2,1513
1,1,End,End,253,1,2,1513
1,0,Start,Start,253,1,3,1513
1,0.5,Uber/Lyft,Vehicle,253,1,3,1513
1,1,End,End,253,1,3,1513
1,0,Start (10 min wait),Start,253,2,1,1514
1,0.125,Walk (5 min),Walk,253,2,1,1514
1,0.25,Uber/Lyft,Vehicle,253,2,1,1514
0,0.5,Transfer (5 min wait),Node,253,2,1,1514
1,0.75,Bus,Vehicle,253,2,1,1514
1,0.875,Walk (5 min),Walk,253,2,1,1514
1,1,End,End,253,2,1,1514
1,0,Start,Start,253,2,2,1514
1,0.125,Walk (10 min),Walk,253,2,2,1514
1,0.25,Car,Vehicle,253,2,2,1514
0,0.5,Transfer,Node,253,2,2,1514
1,0.75,Bus,Vehicle,253,2,2,1514
1,1,End,End,253,2,2,1514
1,0,Start (10 min wait),Start,253,2,3,1514
1,0.125,Walk (10 min),Walk,253,2,3,1514
1,0.25,Taxi,Vehicle,253,2,3,1514
0,0.5,Transfer,Node,253,2,3,1514
1,0.75,Bus,Vehicle,253,2,3,1514
1,1,End,End,253,2,3,1514
1,0,Start,Start,253,3,1,1515
1,0.5,Car,Vehicle,253,3,1,1515
1,1,End,End,253,3,1,1515
1,0,Start,Start,253,3,2,1515
1,0.125,Walk (5 min),Walk,253,3,2,1515
1,0.25,Car,Vehicle,253,3,2,1515
0,0.5,Transfer (5 min wait),Node,253,3,2,1515
1,0.75,Bus,Vehicle,253,3,2,1515
1,0.875,Walk (10 min),Walk,253,3,2,1515
1,1,End,End,253,3,2,1515
1,0,Start,Start,253,3,3,1515
1,0.16666666666666666,Car,Vehicle,253,3,3,1515
0,0.3333333333333333,Transfer (10 min wait),Node,253,3,3,1515
1,0.5,Bus,Vehicle,253,3,3,1515
0,0.6666666666666666,Transfer (5 min wait),Node,253,3,3,1515
1,0.8333333333333333,Taxi,Vehicle,253,3,3,1515
1,0.9166666666666666,Walk (10 min),Walk,253,3,3,1515
1,1,End,End,253,3,3,1515
1,0,Start (10 min wait),Start,253,4,1,1516
1,0.125,Walk (10 min),Walk,253,4,1,1516
1,0.25,Bus,Vehicle,253,4,1,1516
0,0.5,Transfer (10 min wait),Node,253,4,1,1516
1,0.75,Bus,Vehicle,253,4,1,1516
1,0.875,Walk (5 min),Walk,253,4,1,1516
1,1,End,End,253,4,1,1516
1,0,Start,Start,253,4,2,1516
1,0.08333333333333333,Walk (10 min),Walk,253,4,2,1516
1,0.16666666666666666,Car,Vehicle,253,4,2,1516
0,0.3333333333333333,Transfer,Node,253,4,2,1516
1,0.5,Bus,Vehicle,253,4,2,1516
0,0.6666666666666666,Transfer,Node,253,4,2,1516
1,0.8333333333333333,Uber/Lyft,Vehicle,253,4,2,1516
1,0.9166666666666666,Walk (10 min),Walk,253,4,2,1516
1,1,End,End,253,4,2,1516
1,0,Start,Start,253,4,3,1516
1,0.08333333333333333,Walk (10 min),Walk,253,4,3,1516
1,0.16666666666666666,Car,Vehicle,253,4,3,1516
0,0.3333333333333333,Transfer,Node,253,4,3,1516
1,0.5,Bus,Vehicle,253,4,3,1516
0,0.6666666666666666,Transfer (5 min wait),Node,253,4,3,1516
1,0.8333333333333333,Uber/Lyft,Vehicle,253,4,3,1516
1,0.9166666666666666,Walk (10 min),Walk,253,4,3,1516
1,1,End,End,253,4,3,1516
1,0,Start,Start,253,5,1,1517
1,0.5,Uber/Lyft,Vehicle,253,5,1,1517
1,1,End,End,253,5,1,1517
1,0,Start (5 min wait),Start,253,5,2,1517
1,0.16666666666666666,Uber/Lyft,Vehicle,253,5,2,1517
0,0.3333333333333333,Transfer (5 min wait),Node,253,5,2,1517
1,0.5,Bus,Vehicle,253,5,2,1517
0,0.6666666666666666,Transfer (5 min wait),Node,253,5,2,1517
1,0.8333333333333333,Bus,Vehicle,253,5,2,1517
1,0.9166666666666666,Walk (5 min),Walk,253,5,2,1517
1,1,End,End,253,5,2,1517
1,0,Start,Start,253,5,3,1517
1,0.08333333333333333,Walk (10 min),Walk,253,5,3,1517
1,0.16666666666666666,Car,Vehicle,253,5,3,1517
0,0.3333333333333333,Transfer (10 min wait),Node,253,5,3,1517
1,0.5,Bus,Vehicle,253,5,3,1517
0,0.6666666666666666,Transfer,Node,253,5,3,1517
1,0.8333333333333333,Uber/Lyft,Vehicle,253,5,3,1517
1,0.9166666666666666,Walk (10 min),Walk,253,5,3,1517
1,1,End,End,253,5,3,1517
1,0,Start (5 min wait),Start,253,6,1,1518
1,0.125,Walk (5 min),Walk,253,6,1,1518
1,0.25,Taxi,Vehicle,253,6,1,1518
0,0.5,Transfer,Node,253,6,1,1518
1,0.75,Bus,Vehicle,253,6,1,1518
1,1,End,End,253,6,1,1518
1,0,Start,Start,253,6,2,1518
1,0.5,Car,Vehicle,253,6,2,1518
1,1,End,End,253,6,2,1518
1,0,Start (10 min wait),Start,253,6,3,1518
1,0.08333333333333333,Walk (5 min),Walk,253,6,3,1518
1,0.16666666666666666,Uber/Lyft,Vehicle,253,6,3,1518
0,0.3333333333333333,Transfer,Node,253,6,3,1518
1,0.5,Bus,Vehicle,253,6,3,1518
0,0.6666666666666666,Transfer,Node,253,6,3,1518
1,0.8333333333333333,Bus,Vehicle,253,6,3,1518
1,1,End,End,253,6,3,1518
