x,y,label,type,respID,qID,altID,obsID
1,0,Start (10 min wait),Start,1279,1,1,7669
1,0.5,Uber/Lyft,Vehicle,1279,1,1,7669
1,1,End,End,1279,1,1,7669
1,0,Start (5 min wait),Start,1279,1,2,7669
1,0.5,Bus,Vehicle,1279,1,2,7669
1,0.85,Walk (10 min),Walk,1279,1,2,7669
1,1,End,End,1279,1,2,7669
1,0,Start,Start,1279,1,3,7669
1,0.125,Walk (5 min),Walk,1279,1,3,7669
1,0.25,Taxi,Vehicle,1279,1,3,7669
0,0.5,Transfer (5 min wait),Node,1279,1,3,7669
1,0.75,Bus,Vehicle,1279,1,3,7669
1,0.875,Walk (5 min),Walk,1279,1,3,7669
1,1,End,End,1279,1,3,7669
1,0,Start,Start,1279,2,1,7670
1,0.16666666666666666,Car,Vehicle,1279,2,1,7670
0,0.3333333333333333,Transfer (10 min wait),Node,1279,2,1,7670
1,0.5,Bus,Vehicle,1279,2,1,7670
0,0.6666666666666666,Transfer (5 min wait),Node,1279,2,1,7670
1,0.8333333333333333,Taxi,Vehicle,1279,2,1,7670
1,1,End,End,1279,2,1,7670
1,0,Start,Start,1279,2,2,7670
1,0.08333333333333333,Walk (10 min),Walk,1279,2,2,7670
1,0.16666666666666666,Car,Vehicle,1279,2,2,7670
0,0.3333333333333333,Transfer (10 min wait),Node,1279,2,2,7670
1,0.5,Bus,Vehicle,1279,2,2,7670
0,0.6666666666666666,Transfer (5 min wait),Node,1279,2,2,7670
1,0.8333333333333333,Taxi,Vehicle,1279,2,2,7670
1,0.9166666666666666,Walk (5 min),Walk,1279,2,2,7670
1,1,End,End,1279,2,2,7670
1,0,Start (10 min wait),Start,1279,2,3,7670
1,0.16666666666666666,Bus,Vehicle,1279,2,3,7670
0,0.3333333333333333,Transfer (10 min wait),Node,1279,2,3,7670
1,0.5,Bus,Vehicle,1279,2,3,7670
0,0.6666666666666666,Transfer (10 min wait),Node,1279,2,3,7670
1,0.8333333333333333,Taxi,Vehicle,1279,2,3,7670
1,0.9166666666666666,Walk (10 min),Walk,1279,2,3,7670
1,1,End,End,1279,2,3,7670
1,0,Start (5 min wait),Start,1279,3,1,7671
1,0.16666666666666666,Bus,Vehicle,1279,3,1,7671
0,0.3333333333333333,Transfer (5 min wait),Node,1279,3,1,7671
