x,y,label,type,respID,qID,altID,obsID
0,0,Start (5 min wait),Node,740,1,1,4435
0,0.5,Taxi,Vehicle,740,1,1,4435
0,0.85,Walk (5 min),Walk,740,1,1,4435
0,1,End,Node,740,1,1,4435
0,0,Start (10 min wait),Node,740,1,2,4435
0,0.15,Walk (10 min),Walk,740,1,2,4435
0,0.5,Taxi,Vehicle,740,1,2,4435
0,1,End,Node,740,1,2,4435
0,0,Start (5 min wait),Node,740,1,3,4435
0,0.15,Walk (10 min),Walk,740,1,3,4435
0,0.5,Bus,Vehicle,740,1,3,4435
0,0.85,Walk (5 min),Walk,740,1,3,4435
0,1,End,Node,740,1,3,4435
0,0,Start (10 min wait),Node,740,2,1,4436
0,0.08333333333333333,Walk (10 min),Walk,740,2,1,4436
0,0.16666666666666666,Bus,Vehicle,740,2,1,4436
0,0.3333333333333333,Transfer (10 min wait),Node,740,2,1,4436
0,0.5,Bus,Vehicle,740,2,1,4436
0,0.6666666666666666,Transfer (10 min wait),Node,740,2,1,4436
0,0.8333333333333333,Uber/Lyft,Vehicle,740,2,1,4436
0,0.9166666666666666,Walk (5 min),Walk,740,2,1,4436
0,1,End,Node,740,2,1,4436
0,0,Start (5 min wait),Node,740,2,2,4436
0,0.125,Walk (5 min),Walk,740,2,2,4436
0,0.25,Uber/Lyft,Vehicle,740,2,2,4436
0,0.5,Transfer (5 min wait),Node,740,2,2,4436
0,0.75,Bus,Vehicle,740,2,2,4436
0,0.875,Walk (10 min),Walk,740,2,2,4436
0,1,End,Node,740,2,2,4436
0,0,Start (5 min wait),Node,740,2,3,4436
0,0.25,Bus,Vehicle,740,2,3,4436
0,0.5,Transfer (5 min wait),Node,740,2,3,4436
0,0.75,Bus,Vehicle,740,2,3,4436
0,0.875,Walk (10 min),Walk,740,2,3,4436
0,1,End,Node,740,2,3,4436
0,0,Start (10 min wait),Node,740,3,1,4437
0,0.125,Walk (10 min),Walk,740,3,1,4437
0,0.25,Uber/Lyft,Vehicle,740,3,1,4437
0,0.5,Transfer (10 min wait),Node,740,3,1,4437
0,0.75,Bus,Vehicle,740,3,1,4437
0,1,End,Node,740,3,1,4437
0,0,Start (10 min wait),Node,740,3,2,4437
0,0.25,Taxi,Vehicle,740,3,2,4437
0,0.5,Transfer (5 min wait),Node,740,3,2,4437
0,0.75,Bus,Vehicle,740,3,2,4437
0,0.875,Walk (5 min),Walk,740,3,2,4437
0,1,End,Node,740,3,2,4437
0,0,Start,Node,740,3,3,4437
0,0.25,Car,Vehicle,740,3,3,4437
0,0.5,Transfer (5 min wait),Node,740,3,3,4437
0,0.75,Bus,Vehicle,740,3,3,4437
0,0.875,Walk (5 min),Walk,740,3,3,4437
0,1,End,Node,740,3,3,4437
0,0,Start (10 min wait),Node,740,4,1,4438
0,0.25,Taxi,Vehicle,740,4,1,4438
0,0.5,Transfer (5 min wait),Node,740,4,1,4438
0,0.75,Bus,Vehicle,740,4,1,4438
0,0.875,Walk (5 min),Walk,740,4,1,4438
0,1,End,Node,740,4,1,4438
0,0,Start (10 min wait),Node,740,4,2,4438
0,0.08333333333333333,Walk (10 min),Walk,740,4,2,4438
0,0.16666666666666666,Taxi,Vehicle,740,4,2,4438
0,0.3333333333333333,Transfer (10 min wait),Node,740,4,2,4438
0,0.5,Bus,Vehicle,740,4,2,4438
0,0.6666666666666666,Transfer (10 min wait),Node,740,4,2,4438
0,0.8333333333333333,Taxi,Vehicle,740,4,2,4438
0,0.9166666666666666,Walk (10 min),Walk,740,4,2,4438
0,1,End,Node,740,4,2,4438
0,0,Start,Node,740,4,3,4438
0,0.15,Walk (10 min),Walk,740,4,3,4438
0,0.5,Car,Vehicle,740,4,3,4438
0,1,End,Node,740,4,3,4438
0,0,Start,Node,740,5,1,4439
0,0.25,Car,Vehicle,740,5,1,4439
0,0.5,Transfer (5 min wait),Node,740,5,1,4439
0,0.75,Bus,Vehicle,740,5,1,4439
0,1,End,Node,740,5,1,4439
0,0,Start (5 min wait),Node,740,5,2,4439
0,0.08333333333333333,Walk (5 min),Walk,740,5,2,4439
0,0.16666666666666666,Bus,Vehicle,740,5,2,4439
0,0.3333333333333333,Transfer (5 min wait),Node,740,5,2,4439
0,0.5,Bus,Vehicle,740,5,2,4439
0,0.6666666666666666,Transfer (5 min wait),Node,740,5,2,4439
0,0.8333333333333333,Bus,Vehicle,740,5,2,4439
0,0.9166666666666666,Walk (5 min),Walk,740,5,2,4439
0,1,End,Node,740,5,2,4439
0,0,Start (10 min wait),Node,740,5,3,4439
0,0.16666666666666666,Taxi,Vehicle,740,5,3,4439
0,0.3333333333333333,Transfer (10 min wait),Node,740,5,3,4439
0,0.5,Bus,Vehicle,740,5,3,4439
0,0.6666666666666666,Transfer (10 min wait),Node,740,5,3,4439
0,0.8333333333333333,Uber/Lyft,Vehicle,740,5,3,4439
0,0.9166666666666666,Walk (5 min),Walk,740,5,3,4439
0,1,End,Node,740,5,3,4439
0,0,Start (10 min wait),Node,740,6,1,4440
0,0.125,Walk (10 min),Walk,740,6,1,4440
0,0.25,Uber/Lyft,Vehicle,740,6,1,4440
0,0.5,Transfer (10 min wait),Node,740,6,1,4440
0,0.75,Bus,Vehicle,740,6,1,4440
0,0.875,Walk (5 min),Walk,740,6,1,4440
0,1,End,Node,740,6,1,4440
0,0,Start (10 min wait),Node,740,6,2,4440
0,0.08333333333333333,Walk (5 min),Walk,740,6,2,4440
0,0.16666666666666666,Bus,Vehicle,740,6,2,4440
0,0.3333333333333333,Transfer (10 min wait),Node,740,6,2,4440
0,0.5,Bus,Vehicle,740,6,2,4440
0,0.6666666666666666,Transfer (5 min wait),Node,740,6,2,4440
0,0.8333333333333333,Taxi,Vehicle,740,6,2,4440
0,0.9166666666666666,Walk (5 min),Walk,740,6,2,4440
0,1,End,Node,740,6,2,4440
0,0,Start,Node,740,6,3,4440
0,0.15,Walk (5 min),Walk,740,6,3,4440
0,0.5,Car,Vehicle,740,6,3,4440
0,0.85,Walk (5 min),Walk,740,6,3,4440
0,1,End,Node,740,6,3,4440
