x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,2737,1,1,16417,30,50 - 61 minutes
0,-0.5,Taxi,0,Transit,1,2737,1,1,16417,30,50 - 61 minutes
0,-1,End,0,Terminal,1,2737,1,1,16417,30,50 - 61 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2737,1,2,16417,15,69 - 85 minutes
0,-0.24193548387096775,Uber/Lyft,0,Transit,1,2737,1,2,16417,15,69 - 85 minutes
0,-0.4838709677419355,"Transfer
(10 min wait)",1,Node,1,2737,1,2,16417,15,69 - 85 minutes
0,-0.6819354838709677,Bus,0,Transit,1,2737,1,2,16417,15,69 - 85 minutes
0,-0.88,Transfer,1,Node,1,2737,1,2,16417,15,69 - 85 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2737,1,2,16417,15,69 - 85 minutes
0,-1,End,0,Terminal,0,2737,1,2,16417,15,69 - 85 minutes
0,0,Start,0,Terminal,0,2737,1,3,16417,25,35 - 43 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2737,1,3,16417,25,35 - 43 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,2737,1,3,16417,25,35 - 43 minutes
0,-0.5,Bus,0,Transit,2,2737,1,3,16417,25,35 - 43 minutes
0,-0.88,Transfer,1,Node,2,2737,1,3,16417,25,35 - 43 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2737,1,3,16417,25,35 - 43 minutes
0,-1,End,0,Terminal,0,2737,1,3,16417,25,35 - 43 minutes
0,0,Start,0,Terminal,1,2737,2,1,16418,10,68 - 76 minutes
0,-0.21428571428571427,"Car
(Express Lane)",0,Transit,1,2737,2,1,16418,10,68 - 76 minutes
0,-0.42857142857142855,"Transfer
(2 min wait)",1,Node,1,2737,2,1,16418,10,68 - 76 minutes
0,-0.6428571428571428,Bus,0,Transit,1,2737,2,1,16418,10,68 - 76 minutes
0,-0.8571428571428571,Transfer,1,Node,1,2737,2,1,16418,10,68 - 76 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,2737,2,1,16418,10,68 - 76 minutes
0,-1,End,0,Terminal,0,2737,2,1,16418,10,68 - 76 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2737,2,2,16418,25,66 - 72 minutes
0,-0.18382352941176472,Uber/Lyft,0,Transit,1,2737,2,2,16418,25,66 - 72 minutes
0,-0.36764705882352944,Transfer,1,Node,1,2737,2,2,16418,25,66 - 72 minutes
0,-0.47794117647058826,Walk,0,Transit,0,2737,2,2,16418,25,66 - 72 minutes
0,-0.5882352941176471,"Transfer
(5 min wait)",1,Node,2,2737,2,2,16418,25,66 - 72 minutes
0,-0.7341176470588235,Bus,0,Transit,2,2737,2,2,16418,25,66 - 72 minutes
0,-0.88,Transfer,1,Node,2,2737,2,2,16418,25,66 - 72 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,2737,2,2,16418,25,66 - 72 minutes
0,-1,End,0,Terminal,0,2737,2,2,16418,25,66 - 72 minutes
0,0,Start,0,Terminal,0,2737,2,3,16418,30,33 - 49 minutes
0,-0.07142857142857142,"Walk
(5 min)",0,Transit,0,2737,2,3,16418,30,33 - 49 minutes
0,-0.14285714285714285,"Transfer
(2 min wait)",1,Node,2,2737,2,3,16418,30,33 - 49 minutes
0,-0.2857142857142857,Bus,0,Transit,2,2737,2,3,16418,30,33 - 49 minutes
0,-0.42857142857142855,"Transfer
(2 min wait)",1,Node,2,2737,2,3,16418,30,33 - 49 minutes
0,-0.5714285714285714,Bus,0,Transit,2,2737,2,3,16418,30,33 - 49 minutes
0,-0.7142857142857142,"Transfer
(2 min wait)",1,Node,2,2737,2,3,16418,30,33 - 49 minutes
0,-0.8571428571428571,Uber/Lyft,0,Transit,2,2737,2,3,16418,30,33 - 49 minutes
0,-1,End,0,Terminal,2,2737,2,3,16418,30,33 - 49 minutes
0,0,Start,0,Terminal,0,2737,3,1,16419,25,85 - 93 minutes
0,-0.0625,"Walk
(10 min)",0,Transit,0,2737,3,1,16419,25,85 - 93 minutes
0,-0.125,"Transfer
(2 min wait)",1,Node,2,2737,3,1,16419,25,85 - 93 minutes
0,-0.25,Bus,0,Transit,2,2737,3,1,16419,25,85 - 93 minutes
0,-0.375,"Transfer
(2 min wait)",1,Node,2,2737,3,1,16419,25,85 - 93 minutes
0,-0.5,Bus,0,Transit,2,2737,3,1,16419,25,85 - 93 minutes
0,-0.625,"Transfer
(5 min wait)",1,Node,2,2737,3,1,16419,25,85 - 93 minutes
0,-0.75,Bus,0,Transit,2,2737,3,1,16419,25,85 - 93 minutes
0,-0.875,Transfer,1,Node,2,2737,3,1,16419,25,85 - 93 minutes
0,-0.9375,"Walk
(10 min)",0,Transit,0,2737,3,1,16419,25,85 - 93 minutes
0,-1,End,0,Terminal,0,2737,3,1,16419,25,85 - 93 minutes
0,0,Start,0,Terminal,0,2737,3,2,16419,10,46 - 56 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,2737,3,2,16419,10,46 - 56 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,2737,3,2,16419,10,46 - 56 minutes
0,-0.23647058823529413,Bus,0,Transit,2,2737,3,2,16419,10,46 - 56 minutes
0,-0.35294117647058826,Transfer,1,Node,2,2737,3,2,16419,10,46 - 56 minutes
0,-0.38235294117647056,Walk,0,Transit,0,2737,3,2,16419,10,46 - 56 minutes
0,-0.4117647058823529,"Transfer
(2 min wait)",1,Node,3,2737,3,2,16419,10,46 - 56 minutes
