x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,1,Terminal,603,1,1,3613,25,16 - 24 minutes
0,-0.5,Car,0,0,Transit,603,1,1,3613,25,16 - 24 minutes
0,-1,End,0,1,Terminal,603,1,1,3613,25,16 - 24 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,603,1,2,3613,25,26 - 38 minutes
0,-0.5,Taxi,0,0,Transit,603,1,2,3613,25,26 - 38 minutes
0,-1,End,0,1,Terminal,603,1,2,3613,25,26 - 38 minutes
0,0,Start,0,1,Terminal,603,1,3,3613,30,32 - 48 minutes
0,-0.16666666666666666,Car,0,0,Transit,603,1,3,3613,30,32 - 48 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,603,1,3,3613,30,32 - 48 minutes
0,-0.5,Bus,0,0,Transit,603,1,3,3613,30,32 - 48 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,603,1,3,3613,30,32 - 48 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,603,1,3,3613,30,32 - 48 minutes
0,-1,End,0,1,Terminal,603,1,3,3613,30,32 - 48 minutes
0,0,Start,0,1,Terminal,603,2,1,3614,25,44 - 66 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,0,Transit,603,2,1,3614,25,44 - 66 minutes
0,-0.3333333333333333,Transfer,1,0,Node,603,2,1,3614,25,44 - 66 minutes
0,-0.5,Walk,0,0,Transit,603,2,1,3614,25,44 - 66 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,603,2,1,3614,25,44 - 66 minutes
0,-0.8333333333333333,Bus,0,0,Transit,603,2,1,3614,25,44 - 66 minutes
0,-1,Transfer,1,1,Node,603,2,1,3614,25,44 - 66 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,603,2,1,3614,25,44 - 66 minutes
0,-1.1666666666666667,End,0,0,Terminal,603,2,1,3614,25,44 - 66 minutes
0,0,Start,0,0,Terminal,603,2,2,3614,25,87 - 107 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,603,2,2,3614,25,87 - 107 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,603,2,2,3614,25,87 - 107 minutes
0,-0.3333333333333333,Bus,0,0,Transit,603,2,2,3614,25,87 - 107 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,603,2,2,3614,25,87 - 107 minutes
0,-0.6666666666666666,Bus,0,0,Transit,603,2,2,3614,25,87 - 107 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,603,2,2,3614,25,87 - 107 minutes
0,-0.9999999999999999,Bus,0,0,Transit,603,2,2,3614,25,87 - 107 minutes
0,-1.1666666666666667,Transfer,1,1,Node,603,2,2,3614,25,87 - 107 minutes
0,-1.25,"Walk
(2 min)",0,0,Transit,603,2,2,3614,25,87 - 107 minutes
0,-1.3333333333333335,End,0,0,Terminal,603,2,2,3614,25,87 - 107 minutes
0,0,Start,0,0,Terminal,603,2,3,3614,10,65 - 79 minutes
0,-0.125,"Walk
(10 min)",0,0,Transit,603,2,3,3614,10,65 - 79 minutes
0,-0.25,"Transfer
(10 min wait)",1,1,Node,603,2,3,3614,10,65 - 79 minutes
0,-0.5,Bus,0,0,Transit,603,2,3,3614,10,65 - 79 minutes
0,-0.75,Transfer,1,0,Node,603,2,3,3614,10,65 - 79 minutes
0,-1,Walk,0,0,Transit,603,2,3,3614,10,65 - 79 minutes
0,-1.25,End,0,1,Terminal,603,2,3,3614,10,65 - 79 minutes
0,0,Start,0,1,Terminal,603,3,1,3615,10,58 - 72 minutes
0,-0.25,"Car
(Express Lane)",0,0,Transit,603,3,1,3615,10,58 - 72 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,603,3,1,3615,10,58 - 72 minutes
0,-0.75,Bus,0,0,Transit,603,3,1,3615,10,58 - 72 minutes
0,-1,Transfer,1,1,Node,603,3,1,3615,10,58 - 72 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,603,3,1,3615,10,58 - 72 minutes
0,-1.25,End,0,0,Terminal,603,3,1,3615,10,58 - 72 minutes
0,0,Start,0,1,Terminal,603,3,2,3615,15,16 - 24 minutes
0,-0.5,Car,0,0,Transit,603,3,2,3615,15,16 - 24 minutes
0,-1,End,0,1,Terminal,603,3,2,3615,15,16 - 24 minutes
0,0,Start,0,1,Terminal,603,3,3,3615,25,68 - 76 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,0,Transit,603,3,3,3615,25,68 - 76 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,603,3,3,3615,25,68 - 76 minutes
0,-0.5,Bus,0,0,Transit,603,3,3,3615,25,68 - 76 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,603,3,3,3615,25,68 - 76 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,603,3,3,3615,25,68 - 76 minutes
0,-1,End,0,1,Terminal,603,3,3,3615,25,68 - 76 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,603,4,1,3616,20,62 - 92 minutes
0,-0.25,Uber/Lyft,0,0,Transit,603,4,1,3616,20,62 - 92 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,603,4,1,3616,20,62 - 92 minutes
0,-0.75,Bus,0,0,Transit,603,4,1,3616,20,62 - 92 minutes
0,-1,Transfer,1,1,Node,603,4,1,3616,20,62 - 92 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,603,4,1,3616,20,62 - 92 minutes
0,-1.25,End,0,0,Terminal,603,4,1,3616,20,62 - 92 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,603,4,2,3616,30,50 - 61 minutes
0,-0.25,Uber/Lyft,0,0,Transit,603,4,2,3616,30,50 - 61 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,603,4,2,3616,30,50 - 61 minutes
0,-0.75,Bus,0,0,Transit,603,4,2,3616,30,50 - 61 minutes
0,-1,Transfer,1,1,Node,603,4,2,3616,30,50 - 61 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,603,4,2,3616,30,50 - 61 minutes
0,-1.25,End,0,0,Terminal,603,4,2,3616,30,50 - 61 minutes
0,0,Start,0,0,Terminal,603,4,3,3616,20,87 - 97 minutes
0,-0.08333333333333333,"Walk
(2 min)",0,0,Transit,603,4,3,3616,20,87 - 97 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,603,4,3,3616,20,87 - 97 minutes
0,-0.3333333333333333,Bus,0,0,Transit,603,4,3,3616,20,87 - 97 minutes
0,-0.5,Transfer,1,0,Node,603,4,3,3616,20,87 - 97 minutes
0,-0.6666666666666666,Walk,0,0,Transit,603,4,3,3616,20,87 - 97 minutes
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,603,4,3,3616,20,87 - 97 minutes
0,-0.9999999999999999,Bus,0,0,Transit,603,4,3,3616,20,87 - 97 minutes
0,-1.1666666666666667,Transfer,1,1,Node,603,4,3,3616,20,87 - 97 minutes
0,-1.25,"Walk
(5 min)",0,0,Transit,603,4,3,3616,20,87 - 97 minutes
0,-1.3333333333333335,End,0,0,Terminal,603,4,3,3616,20,87 - 97 minutes
0,0,Start,0,0,Terminal,603,5,1,3617,15,40 - 44 minutes
0,-0.125,"Walk
(2 min)",0,0,Transit,603,5,1,3617,15,40 - 44 minutes
0,-0.25,"Transfer
(5 min wait)",1,1,Node,603,5,1,3617,15,40 - 44 minutes
0,-0.5,Bus,0,0,Transit,603,5,1,3617,15,40 - 44 minutes
0,-0.75,Transfer,1,0,Node,603,5,1,3617,15,40 - 44 minutes
0,-1,Walk,0,0,Transit,603,5,1,3617,15,40 - 44 minutes
0,-1.25,End,0,1,Terminal,603,5,1,3617,15,40 - 44 minutes
0,0,Start,0,0,Terminal,603,5,2,3617,30,66 - 74 minutes
0,-0.125,"Walk
(10 min)",0,0,Transit,603,5,2,3617,30,66 - 74 minutes
0,-0.25,"Transfer
(10 min wait)",1,1,Node,603,5,2,3617,30,66 - 74 minutes
0,-0.5,Bus,0,0,Transit,603,5,2,3617,30,66 - 74 minutes
0,-0.75,Transfer,1,0,Node,603,5,2,3617,30,66 - 74 minutes
0,-1,Walk,0,0,Transit,603,5,2,3617,30,66 - 74 minutes
0,-1.25,End,0,1,Terminal,603,5,2,3617,30,66 - 74 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,603,5,3,3617,25,39 - 59 minutes
0,-0.25,Taxi,0,0,Transit,603,5,3,3617,25,39 - 59 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,603,5,3,3617,25,39 - 59 minutes
0,-0.75,Bus,0,0,Transit,603,5,3,3617,25,39 - 59 minutes
0,-1,Transfer,1,1,Node,603,5,3,3617,25,39 - 59 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,603,5,3,3617,25,39 - 59 minutes
0,-1.25,End,0,0,Terminal,603,5,3,3617,25,39 - 59 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,603,6,1,3618,20,64 - 70 minutes
0,-0.25,Taxi,0,0,Transit,603,6,1,3618,20,64 - 70 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,603,6,1,3618,20,64 - 70 minutes
0,-0.75,Bus,0,0,Transit,603,6,1,3618,20,64 - 70 minutes
0,-1,Transfer,1,1,Node,603,6,1,3618,20,64 - 70 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,603,6,1,3618,20,64 - 70 minutes
0,-1.25,End,0,0,Terminal,603,6,1,3618,20,64 - 70 minutes
0,0,Start,0,1,Terminal,603,6,2,3618,25,30 - 44 minutes
0,-0.25,Car,0,0,Transit,603,6,2,3618,25,30 - 44 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,603,6,2,3618,25,30 - 44 minutes
0,-0.75,Bus,0,0,Transit,603,6,2,3618,25,30 - 44 minutes
0,-1,Transfer,1,1,Node,603,6,2,3618,25,30 - 44 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,603,6,2,3618,25,30 - 44 minutes
0,-1.25,End,0,0,Terminal,603,6,2,3618,25,30 - 44 minutes
0,0,Start,0,1,Terminal,603,6,3,3618,30,20 - 30 minutes
0,-0.25,"Car
(Express Lane)",0,0,Transit,603,6,3,3618,30,20 - 30 minutes
0,-0.5,Transfer,1,0,Node,603,6,3,3618,30,20 - 30 minutes
0,-0.75,Walk,0,0,Transit,603,6,3,3618,30,20 - 30 minutes
0,-1,End,0,1,Terminal,603,6,3,3618,30,20 - 30 minutes
