x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,0,Terminal,5267,1,1,31597,30,66 - 98 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,5267,1,1,31597,30,66 - 98 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,5267,1,1,31597,30,66 - 98 minutes
0,-0.3333333333333333,Bus,0,0,Transit,5267,1,1,31597,30,66 - 98 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,5267,1,1,31597,30,66 - 98 minutes
0,-0.6666666666666666,Bus,0,0,Transit,5267,1,1,31597,30,66 - 98 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,5267,1,1,31597,30,66 - 98 minutes
0,-0.9999999999999999,Taxi,0,0,Transit,5267,1,1,31597,30,66 - 98 minutes
0,-1.1666666666666667,End,0,1,Terminal,5267,1,1,31597,30,66 - 98 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,5267,1,2,31597,25,43 - 47 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,5267,1,2,31597,25,43 - 47 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,5267,1,2,31597,25,43 - 47 minutes
0,-0.5,Bus,0,0,Transit,5267,1,2,31597,25,43 - 47 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,5267,1,2,31597,25,43 - 47 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,5267,1,2,31597,25,43 - 47 minutes
0,-1,End,0,1,Terminal,5267,1,2,31597,25,43 - 47 minutes
0,0,Start,0,1,Terminal,5267,1,3,31597,20,44 - 66 minutes
0,-0.25,"Car
(Express Lane)",0,0,Transit,5267,1,3,31597,20,44 - 66 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,5267,1,3,31597,20,44 - 66 minutes
0,-0.75,Bus,0,0,Transit,5267,1,3,31597,20,44 - 66 minutes
0,-1,Transfer,1,1,Node,5267,1,3,31597,20,44 - 66 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,5267,1,3,31597,20,44 - 66 minutes
0,-1.25,End,0,0,Terminal,5267,1,3,31597,20,44 - 66 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5267,2,1,31598,25,50 - 61 minutes
0,-0.25,Taxi,0,0,Transit,5267,2,1,31598,25,50 - 61 minutes
0,-0.5,Transfer,1,0,Node,5267,2,1,31598,25,50 - 61 minutes
0,-0.75,Walk,0,0,Transit,5267,2,1,31598,25,50 - 61 minutes
0,-1,End,0,1,Terminal,5267,2,1,31598,25,50 - 61 minutes
0,0,Start,0,1,Terminal,5267,2,2,31598,30,46 - 68 minutes
0,-0.25,Car,0,0,Transit,5267,2,2,31598,30,46 - 68 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,5267,2,2,31598,30,46 - 68 minutes
0,-0.75,Bus,0,0,Transit,5267,2,2,31598,30,46 - 68 minutes
0,-1,Transfer,1,1,Node,5267,2,2,31598,30,46 - 68 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,5267,2,2,31598,30,46 - 68 minutes
0,-1.25,End,0,0,Terminal,5267,2,2,31598,30,46 - 68 minutes
0,0,Start,0,0,Terminal,5267,2,3,31598,30,38 - 42 minutes
0,-0.25,"Walk
(5 min)",0,0,Transit,5267,2,3,31598,30,38 - 42 minutes
0,-0.5,"Transfer
(10 min wait)",1,1,Node,5267,2,3,31598,30,38 - 42 minutes
0,-1,Bus,0,0,Transit,5267,2,3,31598,30,38 - 42 minutes
0,-1.5,Transfer,1,1,Node,5267,2,3,31598,30,38 - 42 minutes
0,-1.75,"Walk
(5 min)",0,0,Transit,5267,2,3,31598,30,38 - 42 minutes
0,-2,End,0,0,Terminal,5267,2,3,31598,30,38 - 42 minutes
0,0,Start,0,0,Terminal,5267,3,1,31599,15,54 - 80 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,5267,3,1,31599,15,54 - 80 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,5267,3,1,31599,15,54 - 80 minutes
0,-0.3333333333333333,Bus,0,0,Transit,5267,3,1,31599,15,54 - 80 minutes
0,-0.5,Transfer,1,0,Node,5267,3,1,31599,15,54 - 80 minutes
0,-0.6666666666666666,Walk,0,0,Transit,5267,3,1,31599,15,54 - 80 minutes
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,5267,3,1,31599,15,54 - 80 minutes
0,-0.9999999999999999,Bus,0,0,Transit,5267,3,1,31599,15,54 - 80 minutes
0,-1.1666666666666667,Transfer,1,1,Node,5267,3,1,31599,15,54 - 80 minutes
0,-1.25,"Walk
(10 min)",0,0,Transit,5267,3,1,31599,15,54 - 80 minutes
0,-1.3333333333333335,End,0,0,Terminal,5267,3,1,31599,15,54 - 80 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5267,3,2,31599,20,68 - 76 minutes
0,-0.25,Uber/Lyft,0,0,Transit,5267,3,2,31599,20,68 - 76 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,5267,3,2,31599,20,68 - 76 minutes
0,-0.75,Bus,0,0,Transit,5267,3,2,31599,20,68 - 76 minutes
0,-1,Transfer,1,1,Node,5267,3,2,31599,20,68 - 76 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,5267,3,2,31599,20,68 - 76 minutes
0,-1.25,End,0,0,Terminal,5267,3,2,31599,20,68 - 76 minutes
0,0,Start,0,1,Terminal,5267,3,3,31599,25,60 - 90 minutes
0,-0.25,"Car
(Express Lane)",0,0,Transit,5267,3,3,31599,25,60 - 90 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,5267,3,3,31599,25,60 - 90 minutes
