x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,1,Terminal,5233,1,1,31393,10,29 - 35 minutes
0,-0.5,Uber/Lyft,0,0,Transit,5233,1,1,31393,10,29 - 35 minutes
0,-1,End,0,1,Terminal,5233,1,1,31393,10,29 - 35 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5233,1,2,31393,25,49 - 55 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,5233,1,2,31393,25,49 - 55 minutes
0,-0.3333333333333333,Transfer,1,0,Node,5233,1,2,31393,25,49 - 55 minutes
0,-0.5,Walk,0,0,Transit,5233,1,2,31393,25,49 - 55 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,5233,1,2,31393,25,49 - 55 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5233,1,2,31393,25,49 - 55 minutes
0,-1,Transfer,1,1,Node,5233,1,2,31393,25,49 - 55 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,5233,1,2,31393,25,49 - 55 minutes
0,-1.1666666666666667,End,0,0,Terminal,5233,1,2,31393,25,49 - 55 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,5233,1,3,31393,30,73 - 81 minutes
0,-0.25,Uber/Lyft,0,0,Transit,5233,1,3,31393,30,73 - 81 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,5233,1,3,31393,30,73 - 81 minutes
0,-0.75,Bus,0,0,Transit,5233,1,3,31393,30,73 - 81 minutes
0,-1,Transfer,1,1,Node,5233,1,3,31393,30,73 - 81 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,5233,1,3,31393,30,73 - 81 minutes
0,-1.25,End,0,0,Terminal,5233,1,3,31393,30,73 - 81 minutes
0,0,Start,0,0,Terminal,5233,2,1,31394,30,40 - 44 minutes
0,-0.08333333333333333,"Walk
(2 min)",0,0,Transit,5233,2,1,31394,30,40 - 44 minutes
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,5233,2,1,31394,30,40 - 44 minutes
0,-0.3333333333333333,Bus,0,0,Transit,5233,2,1,31394,30,40 - 44 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,5233,2,1,31394,30,40 - 44 minutes
0,-0.6666666666666666,Bus,0,0,Transit,5233,2,1,31394,30,40 - 44 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,5233,2,1,31394,30,40 - 44 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,5233,2,1,31394,30,40 - 44 minutes
0,-1.1666666666666667,End,0,1,Terminal,5233,2,1,31394,30,40 - 44 minutes
0,0,Start,0,1,Terminal,5233,2,2,31394,15,54 - 80 minutes
0,-0.16666666666666666,Car,0,0,Transit,5233,2,2,31394,15,54 - 80 minutes
0,-0.3333333333333333,Transfer,1,0,Node,5233,2,2,31394,15,54 - 80 minutes
0,-0.5,Walk,0,0,Transit,5233,2,2,31394,15,54 - 80 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,5233,2,2,31394,15,54 - 80 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5233,2,2,31394,15,54 - 80 minutes
0,-1,Transfer,1,1,Node,5233,2,2,31394,15,54 - 80 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,5233,2,2,31394,15,54 - 80 minutes
0,-1.1666666666666667,End,0,0,Terminal,5233,2,2,31394,15,54 - 80 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,5233,2,3,31394,25,66 - 74 minutes
0,-0.5,Uber/Lyft,0,0,Transit,5233,2,3,31394,25,66 - 74 minutes
0,-1,End,0,1,Terminal,5233,2,3,31394,25,66 - 74 minutes
0,0,Start,0,1,Terminal,5233,3,1,31395,25,51 - 77 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,0,Transit,5233,3,1,31395,25,51 - 77 minutes
0,-0.3333333333333333,Transfer,1,0,Node,5233,3,1,31395,25,51 - 77 minutes
0,-0.5,Walk,0,0,Transit,5233,3,1,31395,25,51 - 77 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,5233,3,1,31395,25,51 - 77 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5233,3,1,31395,25,51 - 77 minutes
0,-1,Transfer,1,1,Node,5233,3,1,31395,25,51 - 77 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,5233,3,1,31395,25,51 - 77 minutes
0,-1.1666666666666667,End,0,0,Terminal,5233,3,1,31395,25,51 - 77 minutes
0,0,Start,0,1,Terminal,5233,3,2,31395,25,54 - 66 minutes
0,-0.5,"Car
(Express Lane)",0,0,Transit,5233,3,2,31395,25,54 - 66 minutes
0,-1,End,0,1,Terminal,5233,3,2,31395,25,54 - 66 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,5233,3,3,31395,15,40 - 44 minutes
0,-0.25,Uber/Lyft,0,0,Transit,5233,3,3,31395,15,40 - 44 minutes
0,-0.5,Transfer,1,0,Node,5233,3,3,31395,15,40 - 44 minutes
0,-0.75,Walk,0,0,Transit,5233,3,3,31395,15,40 - 44 minutes
0,-1,End,0,1,Terminal,5233,3,3,31395,15,40 - 44 minutes
0,0,Start,0,1,Terminal,5233,4,1,31396,10,58 - 86 minutes
0,-0.25,"Car
(Express Lane)",0,0,Transit,5233,4,1,31396,10,58 - 86 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,5233,4,1,31396,10,58 - 86 minutes
0,-0.75,Bus,0,0,Transit,5233,4,1,31396,10,58 - 86 minutes
0,-1,Transfer,1,1,Node,5233,4,1,31396,10,58 - 86 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,5233,4,1,31396,10,58 - 86 minutes
0,-1.25,End,0,0,Terminal,5233,4,1,31396,10,58 - 86 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,5233,4,2,31396,15,49 - 55 minutes
0,-0.25,Uber/Lyft,0,0,Transit,5233,4,2,31396,15,49 - 55 minutes
0,-0.5,Transfer,1,0,Node,5233,4,2,31396,15,49 - 55 minutes
0,-0.75,Walk,0,0,Transit,5233,4,2,31396,15,49 - 55 minutes
0,-1,End,0,1,Terminal,5233,4,2,31396,15,49 - 55 minutes
0,0,Start,0,1,Terminal,5233,4,3,31396,10,18 - 22 minutes
0,-0.5,"Car
(Express Lane)",0,0,Transit,5233,4,3,31396,10,18 - 22 minutes
0,-1,End,0,1,Terminal,5233,4,3,31396,10,18 - 22 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,5233,5,1,31397,10,40 - 48 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,5233,5,1,31397,10,40 - 48 minutes
0,-0.3333333333333333,Transfer,1,0,Node,5233,5,1,31397,10,40 - 48 minutes
0,-0.5,Walk,0,0,Transit,5233,5,1,31397,10,40 - 48 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,5233,5,1,31397,10,40 - 48 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5233,5,1,31397,10,40 - 48 minutes
0,-1,Transfer,1,1,Node,5233,5,1,31397,10,40 - 48 minutes
0,-1.0833333333333333,"Walk
(2 min)",0,0,Transit,5233,5,1,31397,10,40 - 48 minutes
0,-1.1666666666666667,End,0,0,Terminal,5233,5,1,31397,10,40 - 48 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5233,5,2,31397,25,42 - 52 minutes
0,-0.25,Uber/Lyft,0,0,Transit,5233,5,2,31397,25,42 - 52 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,5233,5,2,31397,25,42 - 52 minutes
0,-0.75,Bus,0,0,Transit,5233,5,2,31397,25,42 - 52 minutes
0,-1,Transfer,1,1,Node,5233,5,2,31397,25,42 - 52 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,5233,5,2,31397,25,42 - 52 minutes
0,-1.25,End,0,0,Terminal,5233,5,2,31397,25,42 - 52 minutes
0,0,Start,0,1,Terminal,5233,5,3,31397,30,65 - 79 minutes
0,-0.16666666666666666,Car,0,0,Transit,5233,5,3,31397,30,65 - 79 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,5233,5,3,31397,30,65 - 79 minutes
0,-0.5,Bus,0,0,Transit,5233,5,3,31397,30,65 - 79 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,5233,5,3,31397,30,65 - 79 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5233,5,3,31397,30,65 - 79 minutes
0,-1,Transfer,1,1,Node,5233,5,3,31397,30,65 - 79 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,5233,5,3,31397,30,65 - 79 minutes
0,-1.1666666666666667,End,0,0,Terminal,5233,5,3,31397,30,65 - 79 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,5233,6,1,31398,10,20 - 24 minutes
0,-0.5,Taxi,0,0,Transit,5233,6,1,31398,10,20 - 24 minutes
0,-1,End,0,1,Terminal,5233,6,1,31398,10,20 - 24 minutes
0,0,Start,0,0,Terminal,5233,6,2,31398,15,62 - 68 minutes
0,-0.125,"Walk
(5 min)",0,0,Transit,5233,6,2,31398,15,62 - 68 minutes
0,-0.25,"Transfer
(5 min wait)",1,1,Node,5233,6,2,31398,15,62 - 68 minutes
0,-0.5,Bus,0,0,Transit,5233,6,2,31398,15,62 - 68 minutes
0,-0.75,Transfer,1,0,Node,5233,6,2,31398,15,62 - 68 minutes
0,-1,Walk,0,0,Transit,5233,6,2,31398,15,62 - 68 minutes
0,-1.25,End,0,1,Terminal,5233,6,2,31398,15,62 - 68 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5233,6,3,31398,20,24 - 26 minutes
0,-0.5,Uber/Lyft,0,0,Transit,5233,6,3,31398,20,24 - 26 minutes
0,-1,End,0,1,Terminal,5233,6,3,31398,20,24 - 26 minutes
