x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,1,Terminal,1852,1,1,11107,25,47 - 57 minutes
0,-0.25,Taxi,0,0,Transit,1852,1,1,11107,25,47 - 57 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1852,1,1,11107,25,47 - 57 minutes
0,-0.75,Bus,0,0,Transit,1852,1,1,11107,25,47 - 57 minutes
0,-1,Transfer,1,1,Node,1852,1,1,11107,25,47 - 57 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,1852,1,1,11107,25,47 - 57 minutes
0,-1.25,End,0,0,Terminal,1852,1,1,11107,25,47 - 57 minutes
0,0,Start,0,1,Terminal,1852,1,2,11107,10,54 - 66 minutes
0,-0.5,Car,0,0,Transit,1852,1,2,11107,10,54 - 66 minutes
0,-1,End,0,1,Terminal,1852,1,2,11107,10,54 - 66 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,1852,1,3,11107,10,72 - 88 minutes
0,-0.25,Uber/Lyft,0,0,Transit,1852,1,3,11107,10,72 - 88 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1852,1,3,11107,10,72 - 88 minutes
0,-0.75,Bus,0,0,Transit,1852,1,3,11107,10,72 - 88 minutes
0,-1,Transfer,1,1,Node,1852,1,3,11107,10,72 - 88 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,1852,1,3,11107,10,72 - 88 minutes
0,-1.25,End,0,0,Terminal,1852,1,3,11107,10,72 - 88 minutes
0,0,Start,0,1,Terminal,1852,2,1,11108,15,57 - 63 minutes
0,-0.5,"Car
(Express Lane)",0,0,Transit,1852,2,1,11108,15,57 - 63 minutes
0,-1,End,0,1,Terminal,1852,2,1,11108,15,57 - 63 minutes
0,0,Start,0,0,Terminal,1852,2,2,11108,15,46 - 56 minutes
0,-0.08333333333333333,"Walk
(5 min)",0,0,Transit,1852,2,2,11108,15,46 - 56 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,1852,2,2,11108,15,46 - 56 minutes
0,-0.3333333333333333,Bus,0,0,Transit,1852,2,2,11108,15,46 - 56 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1852,2,2,11108,15,46 - 56 minutes
0,-0.6666666666666666,Bus,0,0,Transit,1852,2,2,11108,15,46 - 56 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,1852,2,2,11108,15,46 - 56 minutes
0,-0.9999999999999999,Bus,0,0,Transit,1852,2,2,11108,15,46 - 56 minutes
0,-1.1666666666666667,Transfer,1,1,Node,1852,2,2,11108,15,46 - 56 minutes
0,-1.25,"Walk
(2 min)",0,0,Transit,1852,2,2,11108,15,46 - 56 minutes
0,-1.3333333333333335,End,0,0,Terminal,1852,2,2,11108,15,46 - 56 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1852,2,3,11108,30,40 - 44 minutes
0,-0.5,Taxi,0,0,Transit,1852,2,3,11108,30,40 - 44 minutes
0,-1,End,0,1,Terminal,1852,2,3,11108,30,40 - 44 minutes
0,0,Start,0,1,Terminal,1852,3,1,11109,20,76 - 84 minutes
0,-0.25,"Car
(Express Lane)",0,0,Transit,1852,3,1,11109,20,76 - 84 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1852,3,1,11109,20,76 - 84 minutes
0,-0.75,Bus,0,0,Transit,1852,3,1,11109,20,76 - 84 minutes
0,-1,Transfer,1,1,Node,1852,3,1,11109,20,76 - 84 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,1852,3,1,11109,20,76 - 84 minutes
0,-1.25,End,0,0,Terminal,1852,3,1,11109,20,76 - 84 minutes
0,0,Start,0,1,Terminal,1852,3,2,11109,20,29 - 35 minutes
0,-0.25,Car,0,0,Transit,1852,3,2,11109,20,29 - 35 minutes
0,-0.5,Transfer,1,0,Node,1852,3,2,11109,20,29 - 35 minutes
0,-0.75,Walk,0,0,Transit,1852,3,2,11109,20,29 - 35 minutes
0,-1,End,0,1,Terminal,1852,3,2,11109,20,29 - 35 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1852,3,3,11109,15,59 - 65 minutes
0,-0.5,Taxi,0,0,Transit,1852,3,3,11109,15,59 - 65 minutes
0,-1,End,0,1,Terminal,1852,3,3,11109,15,59 - 65 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,1852,4,1,11110,20,43 - 65 minutes
0,-0.25,Uber/Lyft,0,0,Transit,1852,4,1,11110,20,43 - 65 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1852,4,1,11110,20,43 - 65 minutes
0,-0.75,Bus,0,0,Transit,1852,4,1,11110,20,43 - 65 minutes
0,-1,Transfer,1,1,Node,1852,4,1,11110,20,43 - 65 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,1852,4,1,11110,20,43 - 65 minutes
0,-1.25,End,0,0,Terminal,1852,4,1,11110,20,43 - 65 minutes
0,0,Start,0,1,Terminal,1852,4,2,11110,10,32 - 48 minutes
0,-0.5,"Car
(Express Lane)",0,0,Transit,1852,4,2,11110,10,32 - 48 minutes
0,-1,End,0,1,Terminal,1852,4,2,11110,10,32 - 48 minutes
0,0,Start,0,0,Terminal,1852,4,3,11110,25,68 - 82 minutes
0,-0.125,"Walk
(10 min)",0,0,Transit,1852,4,3,11110,25,68 - 82 minutes
