x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,Terminal,1,3895,1,1,23365,30,48 - 52 minutes
0,-0.3,Taxi,0,Transit,1,3895,1,1,23365,30,48 - 52 minutes
0,-0.6,Transfer,1,Node,1,3895,1,1,23365,30,48 - 52 minutes
0,-0.8,Walk,0,Transit,0,3895,1,1,23365,30,48 - 52 minutes
0,-1,End,0,Terminal,0,3895,1,1,23365,30,48 - 52 minutes
0,0,Start,0,Terminal,0,3895,1,2,23365,25,68 - 102 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,3895,1,2,23365,25,68 - 102 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,3895,1,2,23365,25,68 - 102 minutes
0,-0.25230769230769234,Bus,0,Transit,2,3895,1,2,23365,25,68 - 102 minutes
0,-0.38461538461538464,"Transfer
(10 min wait)",1,Node,2,3895,1,2,23365,25,68 - 102 minutes
0,-0.5384615384615384,Bus,0,Transit,2,3895,1,2,23365,25,68 - 102 minutes
0,-0.6923076923076923,"Transfer
(5 min wait)",1,Node,2,3895,1,2,23365,25,68 - 102 minutes
0,-0.8461538461538461,Taxi,0,Transit,2,3895,1,2,23365,25,68 - 102 minutes
0,-1,End,0,Terminal,2,3895,1,2,23365,25,68 - 102 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3895,1,3,23365,10,51 - 77 minutes
0,-0.2403846153846154,Uber/Lyft,0,Transit,1,3895,1,3,23365,10,51 - 77 minutes
0,-0.4807692307692308,"Transfer
(10 min wait)",1,Node,1,3895,1,3,23365,10,51 - 77 minutes
0,-0.6803846153846154,Bus,0,Transit,1,3895,1,3,23365,10,51 - 77 minutes
0,-0.88,Transfer,1,Node,1,3895,1,3,23365,10,51 - 77 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3895,1,3,23365,10,51 - 77 minutes
0,-1,End,0,Terminal,0,3895,1,3,23365,10,51 - 77 minutes
0,0,Start,0,Terminal,1,3895,2,1,23366,15,58 - 86 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,Transit,1,3895,2,1,23366,15,58 - 86 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,Node,1,3895,2,1,23366,15,58 - 86 minutes
0,-0.5,Bus,0,Transit,1,3895,2,1,23366,15,58 - 86 minutes
