x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,Terminal,1,288,1,1,1723,25,62 - 76 minutes
0,-0.16025641025641027,Taxi,0,Transit,1,288,1,1,1723,25,62 - 76 minutes
0,-0.32051282051282054,"Transfer
(5 min wait)",1,Node,1,288,1,1,1723,25,62 - 76 minutes
0,-0.48076923076923084,Bus,0,Transit,1,288,1,1,1723,25,62 - 76 minutes
0,-0.6410256410256411,"Transfer
(2 min wait)",1,Node,1,288,1,1,1723,25,62 - 76 minutes
0,-0.7605128205128205,Bus,0,Transit,1,288,1,1,1723,25,62 - 76 minutes
0,-0.88,Transfer,1,Node,1,288,1,1,1723,25,62 - 76 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,288,1,1,1723,25,62 - 76 minutes
0,-1,End,0,Terminal,0,288,1,1,1723,25,62 - 76 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,288,1,2,1723,20,32 - 36 minutes
0,-0.15151515151515152,Uber/Lyft,0,Transit,1,288,1,2,1723,20,32 - 36 minutes
0,-0.30303030303030304,"Transfer
(2 min wait)",1,Node,1,288,1,2,1723,20,32 - 36 minutes
0,-0.4545454545454546,Bus,0,Transit,1,288,1,2,1723,20,32 - 36 minutes
0,-0.6060606060606061,"Transfer
(5 min wait)",1,Node,1,288,1,2,1723,20,32 - 36 minutes
0,-0.743030303030303,Bus,0,Transit,1,288,1,2,1723,20,32 - 36 minutes
0,-0.88,Transfer,1,Node,1,288,1,2,1723,20,32 - 36 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,288,1,2,1723,20,32 - 36 minutes
0,-1,End,0,Terminal,0,288,1,2,1723,20,32 - 36 minutes
0,0,Start,0,Terminal,0,288,1,3,1723,30,59 - 89 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,288,1,3,1723,30,59 - 89 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,288,1,3,1723,30,59 - 89 minutes
0,-0.44095238095238093,Bus,0,Transit,2,288,1,3,1723,30,59 - 89 minutes
0,-0.7619047619047619,Transfer,1,Node,2,288,1,3,1723,30,59 - 89 minutes
0,-0.8809523809523809,Walk,0,Transit,0,288,1,3,1723,30,59 - 89 minutes
0,-1,End,0,Terminal,0,288,1,3,1723,30,59 - 89 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,288,2,1,1724,30,34 - 50 minutes
0,-0.5,Taxi,0,Transit,1,288,2,1,1724,30,34 - 50 minutes
0,-1,End,0,Terminal,1,288,2,1,1724,30,34 - 50 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,288,2,2,1724,20,50 - 74 minutes
0,-0.44,Taxi,0,Transit,1,288,2,2,1724,20,50 - 74 minutes
0,-0.88,Transfer,1,Node,1,288,2,2,1724,20,50 - 74 minutes
0,-0.94,Walk,0,Transit,0,288,2,2,1724,20,50 - 74 minutes
0,-1,End,0,Terminal,0,288,2,2,1724,20,50 - 74 minutes
0,0,Start,0,Terminal,0,288,2,3,1724,25,54 - 80 minutes
0,-0.07692307692307693,"Walk
(10 min)",0,Transit,0,288,2,3,1724,25,54 - 80 minutes
0,-0.15384615384615385,"Transfer
(2 min wait)",1,Node,2,288,2,3,1724,25,54 - 80 minutes
0,-0.5169230769230769,Bus,0,Transit,2,288,2,3,1724,25,54 - 80 minutes
0,-0.88,Transfer,1,Node,2,288,2,3,1724,25,54 - 80 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,288,2,3,1724,25,54 - 80 minutes
0,-1,End,0,Terminal,0,288,2,3,1724,25,54 - 80 minutes
0,0,Start,0,Terminal,1,288,3,1,1725,10,62 - 92 minutes
0,-0.2127659574468085,Car,0,Transit,1,288,3,1,1725,10,62 - 92 minutes
0,-0.425531914893617,Transfer,1,Node,1,288,3,1,1725,10,62 - 92 minutes
0,-0.44680851063829785,Walk,0,Transit,0,288,3,1,1725,10,62 - 92 minutes
0,-0.46808510638297873,"Transfer
(10 min wait)",1,Node,2,288,3,1,1725,10,62 - 92 minutes
0,-0.6740425531914893,Bus,0,Transit,2,288,3,1,1725,10,62 - 92 minutes
0,-0.88,Transfer,1,Node,2,288,3,1,1725,10,62 - 92 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,288,3,1,1725,10,62 - 92 minutes
0,-1,End,0,Terminal,0,288,3,1,1725,10,62 - 92 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,288,3,2,1725,20,74 - 90 minutes
0,-0.24193548387096775,Taxi,0,Transit,1,288,3,2,1725,20,74 - 90 minutes
0,-0.4838709677419355,"Transfer
(10 min wait)",1,Node,1,288,3,2,1725,20,74 - 90 minutes
0,-0.6819354838709677,Bus,0,Transit,1,288,3,2,1725,20,74 - 90 minutes
0,-0.88,Transfer,1,Node,1,288,3,2,1725,20,74 - 90 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,288,3,2,1725,20,74 - 90 minutes
0,-1,End,0,Terminal,0,288,3,2,1725,20,74 - 90 minutes
0,0,Start,0,Terminal,1,288,3,3,1725,10,48 - 72 minutes
0,-0.15999999999999998,"Car
(Express Lane)",0,Transit,1,288,3,3,1725,10,48 - 72 minutes
0,-0.31999999999999995,Transfer,1,Node,1,288,3,3,1725,10,48 - 72 minutes
0,-0.43999999999999995,Walk,0,Transit,0,288,3,3,1725,10,48 - 72 minutes
0,-0.5599999999999999,"Transfer
(5 min wait)",1,Node,2,288,3,3,1725,10,48 - 72 minutes
0,-0.72,Bus,0,Transit,2,288,3,3,1725,10,48 - 72 minutes
0,-0.8799999999999999,Transfer,1,Node,2,288,3,3,1725,10,48 - 72 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,288,3,3,1725,10,48 - 72 minutes
0,-0.9999999999999999,End,0,Terminal,0,288,3,3,1725,10,48 - 72 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,288,4,1,1726,25,30 - 34 minutes
0,-0.5,Taxi,0,Transit,1,288,4,1,1726,25,30 - 34 minutes
0,-1,End,0,Terminal,1,288,4,1,1726,25,30 - 34 minutes
0,0,Start,0,Terminal,1,288,4,2,1726,30,32 - 38 minutes
0,-0.375,Car,0,Transit,1,288,4,2,1726,30,32 - 38 minutes
0,-0.75,Transfer,1,Node,1,288,4,2,1726,30,32 - 38 minutes
0,-0.875,Walk,0,Transit,0,288,4,2,1726,30,32 - 38 minutes
0,-1,End,0,Terminal,0,288,4,2,1726,30,32 - 38 minutes
0,0,Start,0,Terminal,1,288,4,3,1726,20,54 - 66 minutes
