x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,Terminal,1,3744,1,1,22459,10,18 - 26 minutes
0,-0.5,Taxi,0,Transit,1,3744,1,1,22459,10,18 - 26 minutes
0,-1,End,0,Terminal,1,3744,1,1,22459,10,18 - 26 minutes
0,0,Start,0,Terminal,1,3744,1,2,22459,10,31 - 47 minutes
0,-0.18518518518518517,"Car
(Express Lane)",0,Transit,1,3744,1,2,22459,10,31 - 47 minutes
0,-0.37037037037037035,Transfer,1,Node,1,3744,1,2,22459,10,31 - 47 minutes
0,-0.46296296296296297,Walk,0,Transit,0,3744,1,2,22459,10,31 - 47 minutes
0,-0.5555555555555556,"Transfer
(2 min wait)",1,Node,2,3744,1,2,22459,10,31 - 47 minutes
0,-0.7177777777777778,Bus,0,Transit,2,3744,1,2,22459,10,31 - 47 minutes
0,-0.88,Transfer,1,Node,2,3744,1,2,22459,10,31 - 47 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3744,1,2,22459,10,31 - 47 minutes
0,-1,End,0,Terminal,0,3744,1,2,22459,10,31 - 47 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3744,1,3,22459,30,60 - 74 minutes
0,-0.15873015873015875,Uber/Lyft,0,Transit,1,3744,1,3,22459,30,60 - 74 minutes
0,-0.3174603174603175,"Transfer
(10 min wait)",1,Node,1,3744,1,3,22459,30,60 - 74 minutes
0,-0.4761904761904763,Bus,0,Transit,1,3744,1,3,22459,30,60 - 74 minutes
0,-0.634920634920635,"Transfer
(5 min wait)",1,Node,1,3744,1,3,22459,30,60 - 74 minutes
0,-0.7574603174603175,Bus,0,Transit,1,3744,1,3,22459,30,60 - 74 minutes
0,-0.88,Transfer,1,Node,1,3744,1,3,22459,30,60 - 74 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3744,1,3,22459,30,60 - 74 minutes
0,-1,End,0,Terminal,0,3744,1,3,22459,30,60 - 74 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3744,2,1,22460,10,54 - 80 minutes
0,-0.20833333333333334,Taxi,0,Transit,1,3744,2,1,22460,10,54 - 80 minutes
0,-0.4166666666666667,"Transfer
(2 min wait)",1,Node,1,3744,2,1,22460,10,54 - 80 minutes
0,-0.625,Bus,0,Transit,1,3744,2,1,22460,10,54 - 80 minutes
0,-0.8333333333333334,Transfer,1,Node,1,3744,2,1,22460,10,54 - 80 minutes
0,-0.9166666666666667,"Walk
(10 min)",0,Transit,0,3744,2,1,22460,10,54 - 80 minutes
0,-1,End,0,Terminal,0,3744,2,1,22460,10,54 - 80 minutes
0,0,Start,0,Terminal,1,3744,2,2,22460,10,50 - 74 minutes
0,-0.15873015873015875,"Car
(Express Lane)",0,Transit,1,3744,2,2,22460,10,50 - 74 minutes
0,-0.3174603174603175,"Transfer
(10 min wait)",1,Node,1,3744,2,2,22460,10,50 - 74 minutes
0,-0.4761904761904763,Bus,0,Transit,1,3744,2,2,22460,10,50 - 74 minutes
0,-0.634920634920635,"Transfer
(10 min wait)",1,Node,1,3744,2,2,22460,10,50 - 74 minutes
0,-0.7574603174603175,Bus,0,Transit,1,3744,2,2,22460,10,50 - 74 minutes
0,-0.88,Transfer,1,Node,1,3744,2,2,22460,10,50 - 74 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3744,2,2,22460,10,50 - 74 minutes
0,-1,End,0,Terminal,0,3744,2,2,22460,10,50 - 74 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3744,2,3,22460,15,51 - 63 minutes
0,-0.23809523809523808,Uber/Lyft,0,Transit,1,3744,2,3,22460,15,51 - 63 minutes
0,-0.47619047619047616,"Transfer
(10 min wait)",1,Node,1,3744,2,3,22460,15,51 - 63 minutes
0,-0.6780952380952381,Bus,0,Transit,1,3744,2,3,22460,15,51 - 63 minutes
0,-0.88,Transfer,1,Node,1,3744,2,3,22460,15,51 - 63 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3744,2,3,22460,15,51 - 63 minutes
0,-1,End,0,Terminal,0,3744,2,3,22460,15,51 - 63 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3744,3,1,22461,30,56 - 68 minutes
0,-0.5,Taxi,0,Transit,1,3744,3,1,22461,30,56 - 68 minutes
0,-1,End,0,Terminal,1,3744,3,1,22461,30,56 - 68 minutes
