x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,0,Terminal,2216,1,1,13291,15,58 - 72 minutes
0,-0.25,"Walk
(10 min)",0,0,Transit,2216,1,1,13291,15,58 - 72 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,2216,1,1,13291,15,58 - 72 minutes
0,-1,Bus,0,0,Transit,2216,1,1,13291,15,58 - 72 minutes
0,-1.5,Transfer,1,1,Node,2216,1,1,13291,15,58 - 72 minutes
0,-1.75,"Walk
(10 min)",0,0,Transit,2216,1,1,13291,15,58 - 72 minutes
0,-2,End,0,0,Terminal,2216,1,1,13291,15,58 - 72 minutes
0,0,Start,0,1,Terminal,2216,1,2,13291,30,63 - 77 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,0,Transit,2216,1,2,13291,30,63 - 77 minutes
0,-0.3333333333333333,Transfer,1,0,Node,2216,1,2,13291,30,63 - 77 minutes
0,-0.5,Walk,0,0,Transit,2216,1,2,13291,30,63 - 77 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,2216,1,2,13291,30,63 - 77 minutes
0,-0.8333333333333333,Bus,0,0,Transit,2216,1,2,13291,30,63 - 77 minutes
0,-1,Transfer,1,1,Node,2216,1,2,13291,30,63 - 77 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,2216,1,2,13291,30,63 - 77 minutes
0,-1.1666666666666667,End,0,0,Terminal,2216,1,2,13291,30,63 - 77 minutes
0,0,Start,0,1,Terminal,2216,1,3,13291,10,38 - 56 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,0,Transit,2216,1,3,13291,10,38 - 56 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,2216,1,3,13291,10,38 - 56 minutes
0,-0.5,Bus,0,0,Transit,2216,1,3,13291,10,38 - 56 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,2216,1,3,13291,10,38 - 56 minutes
0,-0.8333333333333333,Bus,0,0,Transit,2216,1,3,13291,10,38 - 56 minutes
0,-1,Transfer,1,1,Node,2216,1,3,13291,10,38 - 56 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,2216,1,3,13291,10,38 - 56 minutes
0,-1.1666666666666667,End,0,0,Terminal,2216,1,3,13291,10,38 - 56 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,2216,2,1,13292,10,32 - 48 minutes
0,-0.5,Uber/Lyft,0,0,Transit,2216,2,1,13292,10,32 - 48 minutes
0,-1,End,0,1,Terminal,2216,2,1,13292,10,32 - 48 minutes
0,0,Start,0,1,Terminal,2216,2,2,13292,30,26 - 38 minutes
0,-0.25,"Car
(Express Lane)",0,0,Transit,2216,2,2,13292,30,26 - 38 minutes
0,-0.5,Transfer,1,0,Node,2216,2,2,13292,30,26 - 38 minutes
0,-0.75,Walk,0,0,Transit,2216,2,2,13292,30,26 - 38 minutes
0,-1,End,0,1,Terminal,2216,2,2,13292,30,26 - 38 minutes
0,0,Start,0,1,Terminal,2216,2,3,13292,20,40 - 60 minutes
0,-0.16666666666666666,"Car
(Express Lane)",0,0,Transit,2216,2,3,13292,20,40 - 60 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,2216,2,3,13292,20,40 - 60 minutes
0,-0.5,Bus,0,0,Transit,2216,2,3,13292,20,40 - 60 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,2216,2,3,13292,20,40 - 60 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,2216,2,3,13292,20,40 - 60 minutes
