x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,790,1,1,4735,25,81 - 89 minutes
0,-0.23076923076923078,"Uber/Lyft
(30 mins)",0,Transit,1,790,1,1,4735,25,81 - 89 minutes
0,-0.46153846153846156,"Transfer
(5 min wait)",1,Node,1,790,1,1,4735,25,81 - 89 minutes
0,-0.653846153846154,"Bus
(25 mins)",0,Transit,1,790,1,1,4735,25,81 - 89 minutes
0,-0.8461538461538463,"Transfer
(10 min wait)",1,Node,1,790,1,1,4735,25,81 - 89 minutes
0,-0.9230769230769231,"Bus
(10 mins)",0,Transit,1,790,1,1,4735,25,81 - 89 minutes
0,-1,End,0,Terminal,1,790,1,1,4735,25,81 - 89 minutes
0,0,Start,0,Terminal,1,790,1,2,4735,25,32 - 48 minutes
0,-0.5,"Car:
Express
(40 mins)",0,Transit,1,790,1,2,4735,25,32 - 48 minutes
0,-1,End,0,Terminal,1,790,1,2,4735,25,32 - 48 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,790,1,3,4735,25,36 - 44 minutes
0,-0.25,"Taxi
(15 mins)",0,Transit,1,790,1,3,4735,25,36 - 44 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,790,1,3,4735,25,36 - 44 minutes
0,-0.75,"Bus
(15 mins)",0,Transit,1,790,1,3,4735,25,36 - 44 minutes
0,-1,End,0,Terminal,1,790,1,3,4735,25,36 - 44 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,790,2,1,4736,20,87 - 97 minutes
0,-0.14285714285714285,"Uber/Lyft
(20 mins)",0,Transit,1,790,2,1,4736,20,87 - 97 minutes
0,-0.2857142857142857,"Transfer
(10 min wait)",1,Node,1,790,2,1,4736,20,87 - 97 minutes
0,-0.46428571428571425,"Bus
(25 mins)",0,Transit,1,790,2,1,4736,20,87 - 97 minutes
0,-0.6428571428571428,"Transfer
(10 min wait)",1,Node,1,790,2,1,4736,20,87 - 97 minutes
0,-0.8214285714285714,"Uber/Lyft
(25 mins)",0,Transit,1,790,2,1,4736,20,87 - 97 minutes
0,-1,End,0,Terminal,1,790,2,1,4736,20,87 - 97 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,790,2,2,4736,30,28 - 32 minutes
0,-0.5,"Uber/Lyft
(20 mins)",0,Transit,1,790,2,2,4736,30,28 - 32 minutes
0,-1,End,0,Terminal,1,790,2,2,4736,30,28 - 32 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,790,2,3,4736,30,23 - 35 minutes
0,-0.2,"Bus
(10 mins)",0,Transit,1,790,2,3,4736,30,23 - 35 minutes
0,-0.4,Transfer,1,Node,1,790,2,3,4736,30,23 - 35 minutes
0,-0.5,"Walk
(5 mins)",0,Transit,0,790,2,3,4736,30,23 - 35 minutes
0,-0.6000000000000001,"Transfer
(2 min wait)",1,Node,2,790,2,3,4736,30,23 - 35 minutes
0,-0.8,"Bus
(10 mins)",0,Transit,2,790,2,3,4736,30,23 - 35 minutes
0,-1,End,0,Terminal,2,790,2,3,4736,30,23 - 35 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,790,3,1,4737,10,19 - 21 minutes
0,-0.5,"Bus
(15 mins)",0,Transit,1,790,3,1,4737,10,19 - 21 minutes
0,-1,End,0,Terminal,1,790,3,1,4737,10,19 - 21 minutes
0,0,Start,0,Terminal,1,790,3,2,4737,25,51 - 63 minutes
0,-0.2727272727272727,"Car:
Express
(30 mins)",0,Transit,1,790,3,2,4737,25,51 - 63 minutes
0,-0.5454545454545454,"Transfer
(2 min wait)",1,Node,1,790,3,2,4737,25,51 - 63 minutes
0,-0.7727272727272727,"Bus
(25 mins)",0,Transit,1,790,3,2,4737,25,51 - 63 minutes
0,-1,End,0,Terminal,1,790,3,2,4737,25,51 - 63 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,790,3,3,4737,10,45 - 49 minutes
0,-0.14285714285714285,"Taxi
(10 mins)",0,Transit,1,790,3,3,4737,10,45 - 49 minutes
0,-0.2857142857142857,"Transfer
(5 min wait)",1,Node,1,790,3,3,4737,10,45 - 49 minutes
0,-0.42857142857142855,"Bus
(10 mins)",0,Transit,1,790,3,3,4737,10,45 - 49 minutes
0,-0.5714285714285714,"Transfer
(2 min wait)",1,Node,1,790,3,3,4737,10,45 - 49 minutes
0,-0.7857142857142857,"Bus
(15 mins)",0,Transit,1,790,3,3,4737,10,45 - 49 minutes
0,-1,End,0,Terminal,1,790,3,3,4737,10,45 - 49 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,790,4,1,4738,25,34 - 50 minutes
0,-0.375,"Uber/Lyft
(30 mins)",0,Transit,1,790,4,1,4738,25,34 - 50 minutes
0,-0.75,Transfer,1,Node,1,790,4,1,4738,25,34 - 50 minutes
0,-0.875,"Walk
(10 mins)",0,Transit,0,790,4,1,4738,25,34 - 50 minutes
0,-1,End,0,Terminal,0,790,4,1,4738,25,34 - 50 minutes
0,0,Start,0,Terminal,1,790,4,2,4738,10,8 - 12 minutes
0,-0.5,"Car:
Express
(10 mins)",0,Transit,1,790,4,2,4738,10,8 - 12 minutes
0,-1,End,0,Terminal,1,790,4,2,4738,10,8 - 12 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,790,4,3,4738,15,14 - 16 minutes
0,-0.5,"Taxi
(10 mins)",0,Transit,1,790,4,3,4738,15,14 - 16 minutes
0,-1,End,0,Terminal,1,790,4,3,4738,15,14 - 16 minutes
0,0,Start,0,Terminal,1,790,5,1,4739,20,22 - 32 minutes
0,-0.2,"Car
(10 mins)",0,Transit,1,790,5,1,4739,20,22 - 32 minutes
0,-0.4,"Transfer
(2 min wait)",1,Node,1,790,5,1,4739,20,22 - 32 minutes
0,-0.7,"Bus
(15 mins)",0,Transit,1,790,5,1,4739,20,22 - 32 minutes
0,-1,End,0,Terminal,1,790,5,1,4739,20,22 - 32 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,790,5,2,4739,15,66 - 98 minutes
0,-0.23076923076923078,"Taxi
(30 mins)",0,Transit,1,790,5,2,4739,15,66 - 98 minutes
0,-0.46153846153846156,"Transfer
(5 min wait)",1,Node,1,790,5,2,4739,15,66 - 98 minutes
0,-0.653846153846154,"Bus
(25 mins)",0,Transit,1,790,5,2,4739,15,66 - 98 minutes
0,-0.8461538461538463,"Transfer
(2 min wait)",1,Node,1,790,5,2,4739,15,66 - 98 minutes
0,-0.9230769230769231,"Bus
(10 mins)",0,Transit,1,790,5,2,4739,15,66 - 98 minutes
0,-1,End,0,Terminal,1,790,5,2,4739,15,66 - 98 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,790,5,3,4739,25,71 - 87 minutes
0,-0.21428571428571427,"Bus
(30 mins)",0,Transit,1,790,5,3,4739,25,71 - 87 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,790,5,3,4739,25,71 - 87 minutes
0,-0.5714285714285714,"Bus
(20 mins)",0,Transit,1,790,5,3,4739,25,71 - 87 minutes
0,-0.7142857142857142,"Transfer
(2 min wait)",1,Node,1,790,5,3,4739,25,71 - 87 minutes
0,-0.8571428571428571,"Bus
(20 mins)",0,Transit,1,790,5,3,4739,25,71 - 87 minutes
0,-1,End,0,Terminal,1,790,5,3,4739,25,71 - 87 minutes
0,0,Start,0,Terminal,1,790,6,1,4740,20,14 - 16 minutes
0,-0.5,"Car:
Express
(15 mins)",0,Transit,1,790,6,1,4740,20,14 - 16 minutes
0,-1,End,0,Terminal,1,790,6,1,4740,20,14 - 16 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,790,6,2,4740,25,38 - 56 minutes
0,-0.25,"Taxi
(20 mins)",0,Transit,1,790,6,2,4740,25,38 - 56 minutes
0,-0.5,"Transfer
(2 min wait)",1,Node,1,790,6,2,4740,25,38 - 56 minutes
0,-0.75,"Bus
(20 mins)",0,Transit,1,790,6,2,4740,25,38 - 56 minutes
0,-1,End,0,Terminal,1,790,6,2,4740,25,38 - 56 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,790,6,3,4740,30,40 - 60 minutes
0,-0.16666666666666666,"Bus
(10 mins)",0,Transit,1,790,6,3,4740,30,40 - 60 minutes
0,-0.3333333333333333,Transfer,1,Node,1,790,6,3,4740,30,40 - 60 minutes
0,-0.41666666666666663,"Walk
(5 mins)",0,Transit,0,790,6,3,4740,30,40 - 60 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,2,790,6,3,4740,30,40 - 60 minutes
0,-0.75,"Bus
(15 mins)",0,Transit,2,790,6,3,4740,30,40 - 60 minutes
0,-1,End,0,Terminal,2,790,6,3,4740,30,40 - 60 minutes
